"Feature","Feature.Systematic.Name","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","buds"
"YDL086W","YDL086W",116.5291751,114.9866536,113.5378959,111.9618404,110.5695491,108.6450574,107.6562513,110.002421,104.7924623,104.6912033,109.0031742,121.5102986,73.87306452,76.67228885,79.4196151,82.30842718,83.76787465,87.18834513,86.24147798,86.27220101,93.96280326,96.48458123,94.45953967,85.336859,21.6
"YDR476C","YDR476C",58.04734463,56.93750253,56.50024567,56.85553689,59.27521071,61.68437641,65.25269764,70.65935214,75.73988743,78.01460629,76.9216919,69.47882153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"YEL028W","YEL028W",15.59660061,15.84276632,16.13781302,16.31322336,16.78668243,15.93182622,15.24381762,15.59252629,16.69809447,16.36471724,14.85767623,10.98017552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"PMD1","YER132C",8.637427654,8.661832106,8.668469718,8.682246848,8.589611612,8.766185354,8.936918062,8.940802682,8.950113837,9.243815586,9.841186996,10.99218526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"OST5","YGL226C-A",261.6307689,263.2232426,264.7852293,266.0159377,266.459271,266.5090158,265.5688339,262.6467121,257.7680955,255.7605752,256.0211884,260.8688854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"MTC3","YGL226W",35.56657571,36.75714598,38.11380668,39.23750923,41.15872971,39.92885779,37.51116004,33.60201858,30.72312508,30.29398444,32.33165859,38.40061124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"YIP5","YGL161C",61.33450821,60.66657933,60.8867507,61.56929748,65.39586776,65.39020911,64.72900566,64.63497538,55.53739402,50.91404649,48.76517412,52.51146111,11.54614053,11.27677666,11.02009403,10.81750012,10.93428985,10.38020056,9.624230348,8.670682293,7.734416782,7.605992208,8.003354842,9.071009619,21.6
"YGR016W","YGR016W",13.42325046,13.892644,14.51219811,15.1806772,16.52513301,16.57613741,15.9640854,14.19459781,13.30308634,12.79784745,12.56894455,12.80817837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"YGR045C","YGR045C",6.391995889,6.356224611,6.424921182,6.587069597,7.18036967,7.469687082,7.519232594,6.824894844,6.304896407,6.597303737,7.629874472,9.940602307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"TOS2","YGR221C",7.599723687,7.999964044,8.700479895,9.564762951,11.38866032,12.00218847,12.17452571,11.33249867,10.98639559,11.49730774,12.59176004,14.52885163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"PSR1","YLL010C",45.85863319,45.00180227,43.63166369,41.81818635,38.37452104,36.20415691,34.97361673,36.31866189,36.21000722,37.14719052,39.78683531,45.22843249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"YLR456W","YLR456W",11.30977075,11.41799821,11.70715393,12.05179192,13.09698977,12.99647477,12.61907823,11.74043574,11.37924579,11.95024417,13.39944404,16.09748909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"GSF2","YML048W",92.79825228,93.13307627,95.49214422,100.1056831,111.8979643,119.6105375,125.9497225,130.4076305,130.3655863,124.5916508,110.1060531,82.78053255,151.4832989,150.4454483,149.2888899,147.8359436,145.9407313,145.6018431,147.1894956,149.776194,151.5575483,147.2021373,143.1820477,141.4928924,21.6
"STO1","YMR125W",37.66515104,37.01260329,36.04267676,34.84568591,32.79311959,31.55145493,30.37401721,29.02732339,29.03384266,28.985215,29.23189474,29.65049502,73.26741026,72.45628842,72.70778277,74.2621882,78.91746202,85.81800126,92.14987681,97.63411699,95.96125121,91.20943413,82.87931383,70.3691375,21.6
"JNM1","YMR294W",17.03296264,17.28057049,17.54985773,17.77547751,18.19790931,17.92060836,17.36624443,16.44454631,15.9964119,16.37574389,17.70273787,20.56444893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"IGO1","YNL157W",119.9541071,127.3046382,137.9812765,151.8591199,174.3888586,192.9372971,210.8819864,226.5853178,240.8560395,242.4050224,228.394563,189.8554755,21.11176516,22.45026096,23.69444444,24.98659426,25.76015809,24.62692548,26.90361622,30.43803539,36.64394798,36.97103281,30.71912166,13.74470449,21.6
"ALF1","YNL148C",20.01410206,19.20039458,18.41189008,17.7505315,17.02288521,17.34608694,18.16047513,19.65512325,19.50498788,19.67292052,19.87340612,20.28906103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"PPG1","YNR032W",20.76816671,20.51853103,20.21280624,19.92639877,19.56841657,19.26228811,19.42596625,21.55848208,21.80798583,21.46120653,20.55404072,19.01915642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"ULS1","YOR191W",10.49389537,10.7287944,11.04421129,11.36065198,11.98636111,11.9794992,11.69326489,10.90302562,10.05859758,9.827559645,10.14106549,11.45253698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"UBP16","YPL072W",8.070066488,7.822922258,7.499284144,7.115023928,6.497648869,6.126614166,5.995537332,6.437420914,6.626961548,6.689706588,6.732915067,6.702186007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"MET31","YPL038W",23.86034616,23.50087061,22.92275619,22.29733505,20.96414483,21.07366494,21.31079112,21.22354558,21.181445,21.29661099,21.78382064,23.11782693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"YPR097W","YPR097W",15.85031737,16.1196095,16.46597139,16.84222321,17.51742677,17.60386333,17.39685057,16.86523295,15.99811861,15.53899289,15.3559578,15.81675987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"SCD6","YPR129W",77.24615039,77.03764208,76.84673624,76.54844093,76.84580748,75.38243957,74.0824509,74.40036429,74.05468004,74.80222434,77.15310997,82.14662764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6
"GAP1","YKR039W",1261.835312,1260.203043,1256.04498,1247.110863,1232.770272,1202.05415,1187.178525,1230.267344,1267.771149,1292.451514,1317.642549,1335.387122,386.9344491,386.514752,385.4220418,384.6304345,387.8739916,371.3009252,346.5079188,321.6892169,320.5923094,326.9133885,336.6000457,345.5450559,21.5384615384615
"SIT4","YDL047W",113.420237,112.9234297,111.7727344,110.3083125,106.231069,105.0861197,107.6347616,121.3503472,128.76016,129.2181006,123.8637565,109.3378039,38.03513645,31.92411005,25.0706813,16.2125156,4.723737962,1.044392711,-0.239683481,0.904470785,1.418022184,1.309404857,1.508276965,2.022018138,21.5227272727273
"FRE1","YLR214W",7.656820519,7.852121896,8.095461753,8.352329365,8.78239013,8.847172201,8.95605657,9.267622687,10.16015002,10.29625895,9.77341701,7.975880332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.52
"DIF1","YLR437C",44.30222745,42.00514563,39.38749737,37.33073246,33.22167396,36.46039393,43.46162395,58.06039383,63.70074806,65.58123531,63.51970907,56.32604401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.48
"GLN3","YER040W",22.24624949,22.09522365,21.92469425,21.80156414,21.55979141,21.6735208,22.23864807,24.39861328,24.53360086,23.54836755,21.31930669,17.41223442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.438202247191
"GAL1","YBR020W",6.874856884,6.759557574,6.642497636,6.460594647,6.372450914,5.789935382,5.251068083,5.076188126,4.960105476,4.940385196,5.086803187,5.374570637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"PET18","YCR020C",14.71539696,15.38128788,16.42512224,17.83411417,20.35119685,22.29317176,23.93139279,23.21960743,29.35082702,32.98699152,34.40409879,30.37148362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"YCR100C","YCR100C",10.32182962,10.48468266,10.69907597,10.81514325,11.24612027,10.45021542,9.419164013,8.566127872,7.273162372,6.659265154,6.673183388,7.773226839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"LYS21","YDL131W",474.4955807,474.1489757,473.8761454,474.0243847,473.7656691,475.4819625,477.4345167,480.7220735,481.4034977,476.1214782,463.194906,438.0099553,388.172771,393.297747,398.9750589,406.5609798,416.9963238,417.8309467,417.1588514,411.7523397,399.6038436,398.4623571,408.2388376,436.17165,21.4
"TVP23","YDR084C",51.66611155,50.65475345,49.54807631,48.21847448,46.97572454,44.89127977,42.40275368,38.58601492,36.8622818,38.76602007,44.53686736,55.92752285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"YDR157W","YDR157W",36.45184145,38.04729676,39.7940597,41.48473667,43.92106243,44.13513762,43.74919326,41.88189205,46.75495873,48.9405395,49.44550961,45.77371038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"VPS64","YDR200C",15.66243012,15.80099849,16.06269867,16.32647318,17.21293741,16.84582756,16.3053986,16.00059805,14.87151768,13.84386514,12.8681335,12.1949582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"YDR262W","YDR262W",82.37002168,84.8096804,89.33372981,94.6416308,107.5196338,107.9951294,109.2543854,116.7623954,124.243351,126.8165261,124.6780325,112.8999623,10.32433653,10.04436848,9.891346852,9.754949265,9.465791887,11.85350177,13.22742395,14.82431939,16.33418546,16.84518976,16.38527608,14.65936855,21.4
"SHO1","YER118C",41.26167302,41.19841246,40.7933475,40.18723052,38.50815514,37.78839966,37.39781376,38.15604882,39.12753353,39.62402809,40.12009589,40.61789823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"FZF1","YGL254W",25.53388945,24.98283275,24.28199452,23.48762605,22.41317455,21.65604839,21.16588964,21.48668662,20.76970385,20.61657737,21.253677,23.44644269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"FLC3","YGL139W",22.63831294,22.92076694,23.21533976,23.56846182,23.9428843,24.28999115,24.62871939,25.29845113,25.95819315,26.57812082,27.22342394,27.97484237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"YGR015C","YGR015C",11.17921068,10.96087542,11.00100827,11.25111785,12.32074912,13.0027956,13.60495453,13.6147085,13.10171865,13.11129165,13.2939138,13.79535516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"SVP26","YHR181W",62.52079093,63.05397775,63.52738545,63.77988489,64.04049117,62.9688143,62.06510396,62.04171361,64.74577053,66.68911619,68.72471791,70.06447612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"ASG7","YJL170C",13.68366843,14.35133066,15.35455099,16.45037204,18.98024579,18.97752577,18.07518065,15.72049621,14.1262971,12.70297655,11.25988422,9.857191591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"PHO86","YJL117W",141.6595969,143.291334,145.2434938,147.4649376,150.9285203,152.4144153,153.2821508,154.21258,154.4485895,156.1737586,159.6466119,166.6717266,50.10510882,49.02985014,47.99902917,47.19411068,48.06417189,44.97282954,40.52902404,36.15521595,35.76479454,37.08359083,38.04074347,36.91426827,21.4
"RAD7","YJR052W",16.85426116,17.11748267,17.52001877,18.03115865,18.99541511,19.50481419,19.9313723,20.33815422,20.38288384,20.03042696,19.17111997,17.62146337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"STR2","YJR130C",39.21315933,40.1102622,41.58516577,43.38846742,47.22272542,48.29177942,48.60475054,47.84808761,47.25678154,46.96596521,46.54170606,45.93654834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"PAN3","YKL025C",23.26062284,22.72219788,22.23205179,21.73800544,21.63204598,20.92893914,20.59097271,21.55234724,21.178664,20.14048635,18.45443501,15.79811081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"NHA1","YLR138W",33.80674516,35.11369741,36.70403729,38.43319591,41.21441278,41.7989354,41.90343299,42.58008109,42.37949308,42.65697198,43.38869781,45.27597949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"DPH5","YLR172C",158.4021161,160.4221071,162.6922535,165.4338408,168.5965083,172.5991475,175.5978428,175.6011425,177.790812,175.9931346,169.8617013,157.1893332,0.841289148,0.954452745,1.087319596,1.255514696,1.480650874,1.601024952,1.72051359,2.072624422,3.167150102,4.037253027,4.540952453,4.298526856,21.4
"CDC73","YLR418C",36.1222571,35.41633337,34.44652285,33.39367303,31.39202331,31.07718097,31.19047539,31.97471021,31.69997677,31.22341172,30.54386541,29.74541185,15.5390943,16.02627075,16.52551426,17.08002819,17.48488649,17.96071987,18.43406805,18.80068118,18.94416528,18.54869918,17.96349523,17.3167842,21.4
"MYO5","YMR109W",23.768494,23.01244892,22.30896877,21.79189046,21.23847072,21.73041667,23.0445733,26.83920462,25.74457579,23.69703686,20.06438672,14.71875879,51.39309022,52.11617847,53.29836667,55.21035269,58.21882112,61.28008812,67.10005712,72.12319738,71.82957514,70.0039211,65.72317976,58.49054122,21.4
"DIA1","YMR316W",32.71485801,36.0045629,40.59550715,47.43549962,56.04893322,70.77026962,87.8810321,109.7811147,117.567048,124.2016723,128.0832264,131.5499445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"MRPL19","YNL185C",40.71221192,41.00054524,41.32382775,41.58640418,42.28374316,41.72632709,40.52343078,38.39408373,37.23922452,33.95969861,28.45897874,19.40043647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"MCH4","YOL119C",110.0674013,109.4108737,108.3130018,106.6109395,104.0377606,100.3086073,96.51472635,93.40152515,92.81268959,93.86019879,97.46865885,104.447406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"INO4","YOL108C",80.46359699,81.26166026,83.17461267,85.26284028,91.54446732,89.9874504,88.66460258,90.23538542,93.47748094,92.95751363,88.70711477,76.61011925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"CMK2","YOL016C",65.50322333,68.53377147,73.50581068,81.43062249,93.21687523,110.1386939,129.6084822,155.4752508,160.4220597,167.6926778,174.5732663,186.3745637,37.57331968,39.21353654,41.23651003,43.91615278,47.09173776,50.69828436,55.22053492,59.21134981,60.73320846,61.02878601,57.64270311,48.81830595,21.4
"CUE5","YOR042W",65.90769578,64.96348487,64.79948853,65.02164576,68.01598266,67.97247618,66.83258449,63.40359494,55.77332237,52.48233903,51.79997716,56.20589439,59.74390282,61.29336227,62.32546596,63.42427871,65.35236371,56.45685385,43.55083263,29.4617653,23.89602435,23.12928009,24.36670792,26.33487892,21.4
"RAX1","YOR301W",15.13114381,14.32054554,13.42465203,12.60818186,11.32715289,11.67590756,12.59418182,14.2282151,14.27114059,14.21320093,13.85063666,13.20764551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"YPL136W","YPL136W",13.11853573,13.35508979,13.41888554,13.3809048,12.76871534,12.56562709,12.75318192,14.08135703,16.49255243,17.95140761,19.00452345,19.08513399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4
"PET111","YMR257C",6.493318261,6.429507134,6.335557687,6.27809649,6.199873502,6.213249216,6.782189691,9.405211959,10.15315926,9.17620102,6.582163424,1.70495017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3707865168539
"MMS2","YGL087C",104.5338696,104.1306463,104.8972299,105.9290762,111.3369764,109.89833,107.2912272,103.1132234,95.77788002,97.43852691,107.115711,130.0391235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3333333333333
"GPA1","YHR005C",69.75864295,69.18788115,68.08176069,66.63758679,63.41492377,62.21060891,61.26816613,60.78513811,60.10969329,59.19469463,58.3379183,57.78537903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3333333333333
"CSI2","YOL007C",30.055942,29.23575084,28.22633848,27.43781188,25.68099378,27.23534658,29.39042627,32.05849706,31.70306853,30.42065367,27.78854978,23.90411674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3111111111111
"RPL22A","YLR061W",2353.288751,2351.742896,2344.640643,2337.20342,2305.836672,2322.040352,2336.955959,2327.899636,2338.691073,2323.014709,2279.384221,2192.170392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2921348314607
"YBL059W","YBL059W",17.7736806,18.18890528,18.94974511,19.9073746,22.02207717,22.62883503,22.71019617,21.99979874,20.40898662,20.83263451,22.86771193,27.80411921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YCR025C","YCR025C",5.867940026,5.941620459,6.020606981,6.173669261,6.261871122,6.774151439,7.558417744,9.112315501,9.585088673,10.09236167,10.67905648,11.68456661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"RHB1","YCR027C",29.15494454,29.56308307,29.86093314,30.05386149,30.12844377,29.81852227,29.22133377,27.97537266,29.21014703,29.77915783,30.23095427,30.16786395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YIH1","YCR059C",85.3418171,85.79801763,86.22750704,86.61409122,86.64221047,86.73244698,87.35669591,89.64580994,92.90817372,93.64606622,92.08832487,86.21588463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"EKI1","YDR147W",24.37046846,24.45007235,24.55622235,24.69468686,24.96568698,25.103447,25.42907863,25.8752456,28.40571067,29.95657038,30.92244926,30.3065327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"BNA7","YDR428C",38.29329568,37.15966892,35.4448028,33.4082419,29.48419565,27.81052147,27.4399245,30.43763741,32.50372057,32.04532004,29.61953972,23.79242321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"VTH1","YIL173W",0.186999236,0.182921732,0.178428679,0.170685687,0.166738893,0.140091816,0.126535559,0.153103535,0.20161826,0.227443442,0.244392504,0.23177868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"NOP16","YER002W",198.7103689,201.2731152,201.1017554,198.7355047,187.8586801,180.8040844,180.187662,196.5621981,237.1688313,240.6756296,214.966548,133.4989632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"FMP52","YER004W",128.0649673,130.7827683,135.5180248,140.9693646,153.8442731,154.4337825,151.0649666,139.6462544,137.6842839,147.3728471,168.1634863,204.5979728,101.4178828,102.8337067,103.5944192,103.5649614,101.0514447,97.62162502,98.45006961,100.432785,104.4439528,100.0068503,91.23074833,76.75437957,21.2
"YGL199C","YGL199C",64.24612015,61.34241442,58.75572401,56.21324241,55.33056253,52.11989183,50.3404091,53.57430798,50.34599779,48.31453877,46.82435788,46.30669903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"SCS3","YGL126W",25.95584496,26.71629048,27.97548344,29.75023219,32.85711327,35.36610328,38.69577307,44.46179333,48.80606743,49.59489906,46.64947387,37.59554238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR125W","YGR125W",51.1459801,50.61966343,50.06715871,49.50719643,48.87451661,48.53612619,48.47004713,48.90813103,48.6340687,49.30235384,50.91836742,54.0743227,7.220713641,7.458987824,8.180840154,9.498461229,11.87311642,16.70284688,18.66138261,19.14833461,15.36922179,12.77025438,11.795787,14.61492626,21.2
"YGR126W","YGR126W",11.01751745,11.12303572,11.34156378,11.51237291,12.28379665,11.55589733,10.94019636,11.29122116,11.81516644,11.48216646,10.49475806,8.193234551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"SYF2","YGR129W",22.51532458,23.29553169,23.8929156,24.3571383,24.10044287,24.25348816,23.89768623,22.9596095,21.04861203,19.44131009,18.01952416,17.646672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"PEX4","YGR133W",25.41925988,25.88955423,26.6578151,27.56028918,29.48641134,29.94512609,29.72040236,28.03251798,26.47699157,26.84867853,28.84270309,33.58777163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR137W","YGR137W",180.6157084,183.1026196,186.8543193,192.0222464,199.4289001,208.4617361,219.7763416,236.435855,243.4201477,243.7091676,235.8659147,216.5663923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"TPO2","YGR138C",348.9022701,348.2195872,347.9564053,348.827766,349.6469638,356.5512146,364.0883808,371.4795554,366.0018097,365.0305949,366.2915088,375.1214142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR139W","YGR139W",27.75937914,27.93274177,28.0801163,28.22127089,28.15824745,28.38805349,28.70653407,29.16756136,29.80570841,30.21536763,30.45059618,30.35832454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR151C","YGR151C",54.7931825,55.6711184,56.30463745,57.17824591,56.82812832,59.74903332,63.75164448,69.17639949,77.30083355,77.19316385,69.6236635,49.49805745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"RSR1","YGR152C",52.14830345,52.95434286,53.49691008,54.1614887,53.82658508,55.76140424,58.47886771,62.22870032,69.8951374,69.30179324,61.36842362,40.80560423,12.09615333,11.29787929,10.49365856,9.530460548,8.433027419,8.363550008,8.011655643,8.391230103,9.852450043,11.43943173,11.8439455,9.76560732,21.2
"YGR153W","YGR153W",5.85490774,6.334631458,6.947322832,7.630409973,8.750023096,9.234971555,9.651274079,10.11634315,10.59710153,10.19874275,8.934685474,6.325077965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"CHO2","YGR157W",67.56774776,69.02438472,71.24954213,73.58178966,79.24052314,78.42746651,75.85850216,71.10377977,68.1446284,65.80265889,63.85791203,62.3871196,72.19868788,73.64772617,75.56933837,78.47315148,83.71369819,86.03441943,83.46084512,77.83909229,70.0072969,69.48621148,74.04511281,86.58887942,21.2
"YGR164W","YGR164W",3.891192006,3.916201006,3.978268241,4.134266044,4.304201989,4.955485388,5.536953748,5.671291898,5.278200779,5.245249724,5.401142337,6.121819695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR168C","YGR168C",16.43916427,16.09366366,15.75240198,15.42400255,15.2309822,14.97479454,14.83842684,14.92643945,14.9920035,15.0049871,15.01790099,14.95763784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"PUS6","YGR169C",15.02192372,14.87283135,14.66029703,14.45523174,14.07284725,14.18272861,14.21857662,13.89709156,13.33037965,12.98082144,12.8317703,13.23630962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"PSD2","YGR170W",15.98647778,15.6355304,15.18503869,14.65992951,13.77984238,13.29009416,12.95220741,13.07565026,12.42322945,12.05828735,11.89026095,12.12632829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"YGR176W","YGR176W",10.77120337,11.18266962,11.56499936,12.19104562,12.26310346,14.4594123,16.80485347,18.56123643,20.89249767,21.16457956,19.19425468,13.67785535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"ATF2","YGR177C",9.607116826,9.9087627,10.14882155,10.4411475,10.43137934,11.13880243,11.99578015,12.99269302,14.747229,15.20633735,14.56511837,12.0636226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"TIM13","YGR181W",116.3109761,114.4963505,113.4225726,112.9983995,115.7954159,116.845636,116.6451636,110.1029542,110.109975,112.007785,115.4014765,119.6254088,40.4874238,41.58523595,41.97328173,41.50964666,38.9878846,34.05221478,33.47232131,39.34229687,64.95236137,72.96672216,64.75354765,28.77258948,21.2
"YGR182C","YGR182C",94.62229068,100.4818212,110.3250364,121.131309,147.1560987,147.1082021,142.3027987,127.4424451,136.0694339,150.0539877,170.9070642,196.0082317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"UBR1","YGR184C",10.14871364,10.25270379,10.57907122,11.11027411,12.29616493,13.12431555,13.73007545,13.77239789,13.42199889,13.14113042,12.54173846,11.54693144,9.217258363,9.159120789,9.196230275,9.363079948,9.836862242,10.39438168,10.68717891,10.70135587,9.920474957,10.19122101,10.88987477,12.20700589,21.2
"CRH1","YGR189C",219.3963185,219.8707061,219.4041102,219.4279729,215.5776848,220.1414492,227.5987157,247.2586243,243.28628,231.2806792,210.1067901,181.1186128,130.2091185,128.8795615,128.5302925,129.724681,135.5539504,134.4307389,141.4873641,153.5292285,172.9728951,190.982564,198.7340312,185.3727474,21.2
