"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","RLS","buds"
"URA8",8.02085348730913,-0.00745479649872278,0.963937276837142,0.928406765856023,0.848544784115716,0.703452977762224,0.479302158958044,-0.165946848461869,-0.538003115452046,-0.591502634825001,-0.704680021453319,-0.768208309247886,-0.738192047664661,-0.590676546675198,"15,11,25,16,15,27,12,21,2,1,30,1,6,1,20,4,1,22,1,18,14,3,8,13,31,14,28,26,2,4,5,12,22,24,8,26,23,26,26,22,24,14,39,32,37,29,31,39,22,24,23,19,23,22,21,25,20,36,29,34,20,26,29,38,18,18,16,33,30,18,17,38,26,24,26,32,60",20.7532467532468
"RPL19B",5.12458579727521,-0.0014138478493257,0.0623037383157208,-0.01982357833426,-0.18555898764775,-0.371243980394207,-1,-0.256624653917636,0.31988862941758,0.229470382562909,0.557896163892511,0.666037245233834,0.693737633493894,0.762000804064913,"11,4,13,5,14,6,15,8,15,8,16,9,16,10,17,11,17,11,18,13,18,14,18,14,19,16,21,16,21,16,21,16,22,17,23,17,23,17,24,17,24,19,24,19,24,19,25,19,26,20,26,20,27,20,27,20,28,20,28,20,28,21,29,21,29,21,29,22,30,22,30,22,30,23,31,24,31,24,32,24,33,24,33,24,34,25,35,",20.6091954022989
"PSY2",3.59237128210664,-0.00239439974919286,0,-0.00544878388555492,-0.056779468248862,-0.110872222852773,-0.302478077001651,-0.248557032876489,-0.385071302212893,-0.591857343387546,-0.484181699512627,-0.373297046307021,0.035786787010033,0.998041518811193,"23,20,20,21,19",20.6
"SUR7",5.29410688845048,0.0042969133112889,0.791177065225877,0.703077474191933,0.591062576035995,0.43045524325408,0.219969605967984,-0.0216397759477764,-0.3933082241303,-0.502261340854172,-0.641623032777361,-0.603791649408223,-0.39574090065678,0,"23,25,12,26,17,23,25,12,26,17",20.6
"YGR017W",4.40983989983168,0.0124797909648862,-0.378121136468762,-0.440624952667625,-0.488997500250875,-0.474480200939771,-0.406829645560102,-0.350403185372612,-0.280567235386564,-0.198635389984106,-0.055735820787707,0.12826587285624,0.396841068813142,0.810337890744177,"16,21,18,24,24",20.6
"YKL069W",5.62635729676648,0.00102253755476294,0.814274224306874,0.773642808972425,0.658883286047889,0.440008225082533,0.0547614527043397,-0.591432252248057,-0.920716710301201,-0.676044864993148,-0.293031808712016,-0.24313220706111,-0.143076008468181,0.0173534478687097,"26,43,13,18,3",20.6
"TIM21",6.85487558361035,0.00268367122579248,0.544218319633305,0.571722491351439,0.616414842335739,0.659425886325318,0.784134298719739,0.747185540332974,0.656300043187689,0.404384038074254,0.44239218251494,0.26908144688794,-0.159616494247012,-1,"23,16,20,8,42,27,19,15,23,31,24,28,17,24,23,27,18,24,20,30,21,5,8,3,18",20.56
"YTA12",4.95245515555758,0.00158501836831664,0.417058541268987,0.477673900049091,0.53909408114104,0.55683470743533,0.615029775526918,0.331511934558036,0.196511168497691,0.157704527415105,0.0705656881457232,-0.129882414578815,-0.460588416940846,-1,"15,11,29,14,38,35,10,19,40,23,19,22,4,23,29,28,15,18,20,23,13,20,10,8,2,1,1,20,10,1,21,16,2,30,15,41,33,28,18,20,19,16,36,29,15,27,30,28,14,26,29,32,14,20,16,3,31,20,29,26,26,18,32,22,24,9,24,3,30,20,13,19,34,20,26,16,25,27,8,27,30,21,28,7,22,23,21,25,23,",20.5393258426966
"PDX1",1.07156502124262,-0.000802278041817513,0,-0.0461858216435421,-0.0571019630761538,-0.0464850259636194,0.0747720470060456,0.212756164938712,0.24298151351486,0.220540080304756,0.0148405459815675,-0.0685389354811938,-0.087362923332173,0,"14,12,30,13,14,27,23,21,23,37,40,24,24,13,18,36,44,12,19,11,12,12,7,6,15,14,19,10,14,8,33,19,17,21,30,17,21,19,26,21,12,20,19,34,26,15,25,30,25,18,17,19,21,31",20.5185185185185
"RSC2",2.09600644821009,-0.00196896985088553,0,0.00387784396759872,-0.00508264536483249,-0.0348559289757299,-0.103622431203182,-0.138349169932863,-0.332205423861809,-0.315968258949481,0.142625131207685,0.330859882345374,0.213547431725124,-0.475012300676413,"16,28,45,22,5,13,17,20,24,14",20.4
"RSN1",5.62210451827016,-0.00139468862727013,-0.43645536014834,-0.461305251156525,-0.486727064199963,-0.504248415327808,-0.5019974180611,-0.553770893414032,-0.562370759008895,-0.539606121892081,-0.197431741651914,0.0830176235566649,0.435242010359825,0.859931859493008,"18,26,16,17,25",20.4
"STE4",7.09742601870256,0.00462741275499568,1,0.85335899600768,0.664409531865014,0.439677562085322,0.141390171190147,-0.161516363000624,-0.510860276413849,-0.68940532872974,-0.830277135904412,-0.792733736112448,-0.635579185367913,-0.378217732025414,"33,24,12,15,18",20.4
"DFM1",7.6306161746173,-0.00357795637795918,-0.821036252092754,-0.886723662773231,-0.891341482059603,-0.848622468580609,-0.605834535302809,-0.338739563301375,0.0991482791532826,0.964011265200245,0.971801401081859,0.369814804870996,0.0998861065157644,0.733656353684774,"20,32,11,24,14",20.2
"MTC1",1.68168296015563,0.00374083068744693,0,-0.0199029388575831,-0.00281918035991147,0.0534027018308646,0.233622574350217,0.315395442451243,0.315227837097193,0.230885957485295,-0.0552513300434284,-0.149157654223802,-0.107173815513705,0.198843527942391,"24,20,19,19,19",20.2
"MTD1",1.21735900092707,-0.00521903742214248,0,-0.000690846787114618,0.00704526160702112,0.0510325121400201,0.132465785646942,0.212468647855445,0.24856996676943,0.273277444742706,0.143747240674112,0.101756798784338,0.0463044959199371,0,"28,30,12,27,4",20.2
"SNL1",1.16446688112866,-0.00550843694052631,0.11013315977931,0.0285013614074612,-0.0496684134811406,-0.12120588485125,-0.15345946921259,-0.153149958214104,-0.140006757049171,-0.0618818331066339,-0.0415742659231565,0,0.0799560476018654,0.224929730501979,"16,22,21,25,17",20.2
"PRE9",4.53899949618884,0.00393692338722115,-0.559647585254509,-0.680599788782566,-0.73783091641578,-0.724053727046134,-0.494066732892685,-0.147627762886234,-0.0751689139422535,-0.192196965251544,-0.191894999823888,0.0800516787521,0.294360267455937,0.361500157685212,"11,48,21,20,35,18,16,12,22,19,9,40,28,31,27,30,11,28,17,23,30,17,18,7,27,20,32,28,13,20,13,17,13,29,29,19,24,10,24,24,16,21,9,6,11,18,12,13,15,4,13,16,36,10,16,22,30,18,38,5,45,20,22,20,24,17,32,21,13,6,26,11,20,17,9,25,22,10,16,18,27,14,25,7,12,14,26,41,",20.1022727272727
"BMH1",1.13480126880223,0.00322150013658591,0,-0.0085407929735507,-0.0027155353607401,0.0442961552439251,0.130747072839289,0.180282583903195,0.205481037286212,0.365531418592773,0.131185511418115,0.0290728597152877,-0.03694830146914,0,"21,23,18,6,24,4,50,17,9,29",20.1
"PUB1",1.56572117967716,-0.00546042649407897,0,-0.0527590209985116,-0.084041068389739,-0.0685121786031112,-0.00042444850973089,0.261418982226835,0.372152225502155,0.413748268685555,0.0610247339722285,-0.0953324600803503,-0.156307792708944,0,"36,38,47,30,29,14,13,10,22,22,19,17,17,16,24,13,12,14,8,11,15,13,17,27,18",20.08
"APL4",2.560014804346,-0.0023076132375647,0.375553924786545,0.373872120806419,0.365220414967593,0.342385799909548,0.302257212629528,0.224541562263915,0.176668391550181,0.210093979565791,0,-0.0868490171474315,-0.102572380719049,0,"17,20,20,17,26",20
"BAR1",3.14317982945852,-0.000576040040570138,0.160082791057077,0.0342944391638603,-0.121224485521514,-0.305561350468872,-0.644124997917581,-0.648200828558359,-0.39462296913661,0.165087283873168,0.197231297443592,0.112201410675914,-0.0697646282878383,-0.290783347354132,"19,20,18,24,19",20
"BNI4",3.0956216426445,0.00679906817758569,-0.705775758158249,-0.449588171604861,-0.19918893822071,0.0860345260726524,0.427116567219957,0.297361094280294,0.172103473135539,-0.146849228957474,0.083748390718191,0.190766370829784,0.234668893786989,0.102420229659797,"27,18,22,21,12",20
"GPD2",5.43751463631538,0.00646051943161847,1,0.813923214156338,0.579505158303165,0.309184911716973,-0.0980013148274936,-0.332834675245003,-0.447253226779219,-0.460815307088223,-0.455349111903773,-0.336514121794678,-0.264201814064442,-0.339931780436067,"28,20,25,22,5",20
"MCT1",6.27172714341464,0.000363324996988289,0.986693374187991,0.948118074633798,0.850933718899447,0.702817272210212,0.538838636945856,-0.294533462071292,-0.611595981536937,-0.620217639925922,-0.377489120230557,-0.0734377652138806,0.0913935287150805,-0.175658568843666,"15,13,26,26,20",20
"PAA1",4.05868882961775,0.00321171731706998,0,0.0755288648854933,0.177471381902966,0.336628368759862,0.637379156896504,0.6581724312599,0.478564410462028,0.0978385944607171,-0.413225612876326,-0.591324395503289,-0.482527248403981,0.110028364206679,"13,26,17,23,21",20
"TEF4",4.84778798645424,-0.00406824839788187,1,0.87584604161468,0.703273134161151,0.457271847051618,0.00329029381572798,-0.0423187334656954,-0.0859654945447073,-0.011838013230404,0.121951208279548,-0.0910795887951094,-0.454953631495598,-1,"23,13,22,22,20",20
"YDL144C",6.72426770111783,-0.00348235435313638,0.867663606516335,0.683745437389481,0.517649401683887,0.33066432957774,0.292311728482015,0.0592257755100426,-0.262947029267082,-0.7412842484423,-0.977330860500304,-0.920497759657621,-0.451605484866577,0.619342039224444,"20,16,21,19,24",20
"EHT1",3.14743824515707,0.00370088893592305,0.278018585514101,0.267568050686633,0.275823328914588,0.291265205444043,0.463751248624214,0.139841817817798,-0.0380648749984595,-0.0222476392998208,0.238854319096233,0.395244413112832,0.250456207975483,-0.48630255367286,"23,12,22,14,32,20,12,34,11,14,10,40,15,18,15,29,9,30,35,5,23,12,22,14,32,20,12,34,11,14,10,40,15,18,15,29,9,30,35,5,13,8,33,16,24",19.8666666666667
"VTC3",5.04027451738688,0.00234900971951695,0.930893091500404,0.82763392146416,0.694736644960746,0.545713255207564,0.360972747868458,0.145100640353095,0.0349330694692305,-0.0058376277276051,0.288555027854312,0.418358868794659,0.231718358175004,-0.555821264011641,"13,18,25,19,24",19.8
"DUN1",5.20361891169657,-0.00156863552807441,-0.217186060500561,-0.174384946500681,-0.0817682198780534,0.0427908607219313,0.316423848166016,0.508811643905221,0.676314862117101,0.629011823327564,0.815753412113747,0.660582983703999,0.147103891533451,-0.933486359228249,"23,18,20,25,17,13,9,16,15,15,43,14,5,36,5,25,33,17,14,32",19.75
"ELO1",6.22643409741102,-0.00150754860621018,0.39075288115018,0.251672799319455,0.0747689418279444,-0.178405010877134,-0.588678994615517,-0.71929884588903,-0.758857983820421,-0.753190406944664,-0.804464181735455,-0.839606424613439,-0.553882768041721,0.312854858576063,"26,25,9,28,10",19.6
"LYS1",2.16322404079361,-0.00553069490685447,0,-0.0127491307574617,0.0222625571478674,0.0740919960463047,0.251818432309751,0.214420550085394,0.238286952328867,0.425498557956636,0.331144518680538,0.231984740979352,0.0192391226794767,-0.341727481821963,"30,27,17,12,12",19.6
"MGR1",4.7773165380002,0.00304421350750394,0,-0.162667567918958,-0.309426200502984,-0.480436278427781,-0.681760894107051,-0.592317612040044,-0.171658989949707,0.36025280404181,0.360203236011704,0.372099981070277,0.484290571702393,0.802202402227488,"15,18,15,24,26",19.6
"ARG4",6.84984539774289,0.00279821980296022,1,0.889994740302399,0.743397523179988,0.533102454091761,0.230254455575229,-0.0807185328030769,-0.472169672497275,-0.618305902260076,-0.517572455718943,-0.485043970645752,-0.525263461830506,-0.754022228837882,"19,21,30,14,3,11,29,20,20,21,20,31,21,21,15,19,14,24,26,22,19,11,31,20,17,16,18,21,18,14,19,38,28,20,17,28,18,29,18,17,5,24,41,1,20,16,22,23,8,15,20,13,12,18,15,18,12,23,27,25,14,22,25,32,22,19,23,23,16,16,18,19,24,19,9,16,29,21,30,17,13,6,18,16,17,21,15,",19.4942528735632
"CTP1",6.72845032508446,0.00334048500539144,0.787824266334026,0.824339456472847,0.771220398228226,0.619864766597539,0.217972761434885,-0.368549979351749,-0.816114562133836,-0.760757364732802,-0.38873333587945,-0.0303145039054463,0.384160057551449,0.758598872462203,"13,14,21,20,15,30,28,18,25,14,32,5,13,26,20,16,19,30,19,17,13,14,21,20,15,30,28,18,25,14,32,5,13,26,20,16,19,30,19,17,18,4,27,18,19",19.4666666666667
"ARO7",5.67329458591862,0.00247889907856963,0.390123473234388,0.352686208501639,0.258620936716143,0.0961069961760864,-0.269169791349322,-0.559132807747805,-0.470936722437524,-0.0318613546885833,0.7325786409443,1,0.635186076762321,-0.876891577360504,"15,30,15,13,24",19.4
"CBR1",3.91624159521717,-0.00442416485511135,0,-0.0301952792061214,-0.0674875499039479,-0.146933256898469,-0.196179597073807,-0.55122533628018,-0.555046021408816,-0.402387953459621,0.181920189468243,0.539386567711297,0.729695834873971,0.515784008932699,"20,21,16,14,26",19.4
"RGD2",5.60596056031171,-0.00555815282098168,0.565259128639977,0.417586293801413,0.190387737256025,-0.126004957668715,-0.657479414405403,-1,-0.972834341506012,-0.42698215163334,0.243409035766752,0.154760042312352,-0.13762265949975,-0.713634797821971,"21,10,30,16,20",19.4
"RHO5",7.29032758161324,0.00290483959862672,0.681801686381036,0.672767089946531,0.649985052069604,0.587133788622014,0.547014057003395,0.273883983826718,-0.213424047705029,-0.721431899351136,-0.973912524711261,-0.965320009851414,-0.546343434392605,0.457310007752497,"16,14,26,25,16",19.4
"VAC8",5.58592592982212,-0.00380130936253216,1,0.809254628245733,0.603160514202833,0.363293397075185,0.12101692571141,-0.126067884705862,-0.308223515791223,-0.275050672536688,-0.351354075375201,-0.427544216805093,-0.529727709197449,-0.67123239017544,"16,13,26,17,11,23,14,5,17,21,14,24,28,16,34,28,16,27,24,10,12,23,16,19,27,33,18,25,25,27,37,19,20,15,21,21,11,43,18,12,14,19,16,15,17,14,21,16,19,18,22,16,13,26,15,20,21,24,7,23,18,8,19,25,9",19.4
"BEM4",7.624836933817,0.0014532588711183,1,0.954802362489774,0.883990618462325,0.787498142276713,0.620131102795756,0.492703764247576,0.42546054322945,0.416153019470255,0.103416989449027,-0.269406174522513,-0.671274216873613,-1,"17,19,28,16,15,29,14,10,36,26,14,16,16,18,14,23,13,23,14,17,15,28,11,5,19,31,8,15,25,18,10,23,10,17,24,24,38,23,22,25,19,16,17,30",19.3409090909091
"HOC1",2.60717721046486,-0.00148416077727108,0,0.015793517816013,0.00860893207332144,-0.00612513673583598,-0.0643430651620273,-0.299999184925393,-0.253043647237513,-0.346515096697985,0.0715229235482375,0.409951186216801,0.613996524388847,0.517277995662886,"23,18,17,22,16",19.2
"AKR1",4.33789825160556,-0.00467578100601597,-0.443270040044011,-0.377069648303468,-0.255119458180091,-0.0780562561185622,0.317466827158913,0.492758184413652,0.575427937224229,0.688693301651083,0.462220808949852,0.379176439587799,0.208386815651579,-0.0602525343223185,"4,3,24,29,9,16,10,4,5,3,19,10,13,15,12,5,17,5,10,11,34,19,12,15,41,15,25,23,32,25,10,26,31,18,25,30,19,25,26,28,13,34,29,25,22,21,12,38,15,25,25,29,34,25,24,27,32,35,9,16,19,22,28,15,16,25,18,13,25,23,33,11,9,29,30,24,25,27,7,3,20,9,9,17,6,20,18,17,8,14,1",19.0549450549451
"APL3",4.72570622100613,0.00363767502544213,0.867401934811192,0.589958459940428,0.264128000994093,-0.122057631298037,-0.699331199806409,-0.859842692774519,-0.752569416723533,-0.350180044951108,-0.129258891521482,-0.0652188778088563,-0.025759070376476,0,"22,27,14,18,14,22,27,14,18,14",19
"HIS5",7.40029558130645,0.00587227500822057,1,0.857674043855411,0.680795047700758,0.438892099836324,0.13802478015186,-0.33902830421414,-0.590024808653341,-0.705116938477264,-1,-0.967534875315629,-0.65317968426026,0.0300249988414638,"25,13,11,24,22",19
"MKC7",3.28927541086787,-0.00244436453466113,0.0770038052310888,0.0568973119490501,0.0159362222333633,-0.00256502607690323,0,-0.232708972343098,-0.203841425733386,0.339675439921257,0.846054880048289,0.789043064631621,0.457570660942254,-0.267978601757555,"14,30,18,16,17",19
"UME1",2.18728829535638,0.000103321312401485,0.332064014728106,0.263504813027843,0.172430437771314,0.0612545168037457,-0.08452758550184,-0.247096995988119,-0.263179428579192,-0.116838029677991,-0.206406189318388,-0.242553599616656,-0.197432684343186,0,"5,22,23,25,20",19
"YLR225C",5.17614479791257,0.00422395703473787,1,0.86336269659957,0.688395240699271,0.450438998884604,0.0771121478073536,-0.0132459126396937,-0.0154814839455705,0.172300781495567,0.457012961766488,0.266530394752263,-0.17226417932219,-1,"20,24,18,13,20",19
"UBP6",2.81301945360841,-0.00165496719729916,0,-0.177103705180626,-0.329759436688552,-0.399591353412813,-0.328089861799991,-0.363276353790422,-0.279918833527862,-0.0507254937557205,0.0605056529916826,0.189071703572421,0.0438287966660672,-0.591148262222254,"32,23,22,19,20,22,13,19,16,22,16,21,18,35,26,27,27,21,22,22,19,16,15,11,18,12,9,23,21,14,20,22,17,24,16,10,20,10,24,16,30,14,25,21,6,19,10,19,17,19,24,17,20,25,25,17,25,21,19,4,22,12,18,21,14,28,11,27,33,21,19,29,14,11,11,15,22,15,17,3,24,17,20,21,25,12,2",18.8620689655172
"ATP11",2.97882279793185,-1.43329256888384e-05,0.000283474641809223,-0.0228396655586863,-0.0454650643794795,-0.0488401246436519,-0.0347023867133934,0.142448784669265,0.043291376496259,-0.523772746682318,-0.765832742307052,-0.661758343098515,-0.309722418147043,0.379865670594375,"9,13,3,8,16,40,49,15,40,29,23,39,32,26,29,43,38,37,43,28,41,27,27,34,25,18,31,39,22,42,8,9,13,10,13,7,13,6,9,6,8,5,4,8,4,6,4,9,3,3,9,8,7,11,7,14,7,14",18.8103448275862
"APL2",6.72401625095883,0.0025712600231291,1,0.861659543286938,0.683302466015176,0.461608373701975,0.16889479136646,-0.206666644882717,-0.547388732633628,-0.777100205113275,-0.775962299502279,-0.665433256818862,-0.446502991023505,-0.129496946614013,"16,26,17,16,19",18.8
"KAP114",5.10767848944247,0.00348452076670847,0.0773087404688294,-0.0904370646384687,-0.279177781998632,-0.47775341359218,-0.748197673120481,-0.865404321895988,-0.835755731437786,-0.523362004904855,-0.427410925946311,-0.370450265019925,-0.201104903338658,0.211315663080353,"20,18,11,27,18",18.8
"YJR142W",6.13481789897131,-0.0107114707536913,1,0.820757587213592,0.613161054318674,0.330839624724376,-0.0102948934428532,-0.344035771035589,-0.5077794116002,-0.342231458542308,-0.428197487642295,-0.48039715008085,-0.559358688534115,-0.69776477183646,"28,15,28,4,19",18.8
"YNL010W",4.64270264478194,0.00126153659942333,-1,-0.713163893122381,-0.391957523966516,-0.0972295696674477,0.329115095490209,0.279549569236073,0.014939585848437,-0.378978378503472,-0.408504451879654,-0.27781968562194,0.0789963840964665,0.672448507349344,"3,26,11,32,22",18.8
"COQ9",7.67298399920868,0.0015650621553449,0.976585297443862,0.911446809007737,0.824866758992623,0.712384284571073,0.564430911177818,0.343431763915281,-0.00409152778106997,-0.47899238452132,-0.908401974934735,-0.929761877836493,-0.534964416151314,0.483625992875348,"23,19,18,30,22,12,26,6,27,11,14,9,13,1,23,15,16,30,2,21,17,17,20,34,19,13,17,18,45,11,10,31,32,12,40,44,8,22,30,11,12,13,11,3,15",18.7333333333333
"ADO1",4.86079408239101,0.000703575647695251,-1,-0.727504080081498,-0.441862173897889,-0.130026120681288,0.182468695934026,0.493595116160532,0.642495393847184,0.228956854884942,0.271409041914225,0.275630342173557,0.25252054341293,0.214325719402937,"3,24,22,29,15",18.6
"GLY1",6.52091723406822,-0.00479384183811106,-0.570879733478097,-0.56181496910245,-0.566099785960378,-0.551512755293133,-0.656023128033078,-0.368811511828929,0.0333162030120279,0.353448969932281,0.857743886360175,1,0.703794192434946,-0.297472098632722,"26,34,12,7,14",18.6
"HSP30",3.24226451373567,-0.00589989931252167,0,0.0737332030931381,0.165264627174731,0.232123053240235,0.340675574731267,0.248032073748111,0.276153624944669,0.300882862348708,0.463385191378101,0.421149036825485,0.131991182073622,-0.588874084177599,"9,19,16,15,34",18.6
"HUL5",3.16032233817557,0.000979101724584393,-0.0514572300125762,0.00318486440339745,0.0753812152960819,0.182735782051866,0.407239974251444,0.351576740660289,0.280718767438598,0.260962141756547,-0.0271910769676945,-0.232085517933959,-0.496023276262847,-0.791765751140275,"29,24,20,11,9",18.6
"MSC7",3.13628647638029,-0.000942043221179141,0,0.0241154158195261,0.0431644359314518,0.0567374813348536,0.0774036472410292,-0.0385216492242463,0.0405037335482668,0.238877971602661,0.722253154978051,0.744494779385678,0.345822105687089,-0.804392101627433,"17,16,23,18,19",18.6
"ARC18",3.34590208761491,0.000970424483023417,-0.0686394044514543,-0.229984911332925,-0.231925976176186,-0.172966233477602,0.47041752735002,0.189168569047902,0.0624547355546159,0.453622583736867,-0.193804941638389,-0.327899442414061,-0.0408399489708191,0.904177813464069,"13,7,39,15",18.5
"VPS28",4.89669117852686,-0.00184322535085264,-0.236873312650572,-0.184770430163661,-0.0630424053754528,0.156240738082853,0.696198724801678,0.698187567818948,0.342304350430211,-0.234332883234758,-0.756014404210171,-0.868779201916815,-0.659947159841742,0,"24,18,13,25,12",18.4
"EMP70",5.88809446634434,-0.00315497481090651,-0.0189110315797333,0.108819617168285,0.246616176379867,0.429940371912667,0.665694039567821,0.78814536028044,0.733921368221057,0.511455724539557,0.739437628076996,0.707034888690941,0.370985463496712,-0.567132796430267,"18,21,23,17,18,10,10,17,12,20,20,19,21,16,13,22,24,24,15,22,17,27,11,11,30",18.32
"ALG12",5.30148539122725,0.00477111775072576,0.611899815814035,0.360840637634175,0.0590489135113499,-0.309725865446295,-0.906166432093578,-1,-0.883063666810677,-0.190017602763835,0.265733230413649,0.360352994232345,0.293181579352932,0.0614546531543834,"3,3,9,8,4,14,8,10,14,9,10,17,10,11,19,10,12,20,12,13,20,13,13,21,14,15,22,14,16,23,14,16,23,15,16,24,16,17,24,16,17,25,17,18,25,17,18,25,18,18,26,18,19,26,18,19,26,18,19,26,19,20,26,19,20,27,20,20,27,20,21,27,20,21,28,20,21,29,20,22,30,21,22,30,21,22,31,2",18.2613636363636
"ADK1",2.41648931763114,0.00316736820860996,-0.40052808970166,-0.303665686321062,-0.202221428461457,-0.0833569736805141,0.0318151316908547,0.118603759925404,0.133094434371585,0,-0.078688071185095,-0.00915521489275897,0.248633053309612,0.806727474091136,"24,9,18,17,23",18.2
"LAA1",6.6183913309782,-4.44153260812378e-05,1,0.903650582081882,0.775504867725888,0.641545330877923,0.378015065624092,0.391948588214946,0.398859171665172,0.435306413587133,0.278857037684819,0.0406227961852367,-0.374081477331106,-1,"20,17,17,19,18",18.2
"NAM7",5.0045241221159,-0.00332077609521369,1,0.809168908935253,0.535977716491342,0.219203850338823,-0.397571102842288,-0.556938667542038,-0.448193891840321,0.0243793618953062,0.36905751150407,0.293820248668741,0.0764351845713668,-0.273777677486349,"27,16,18,22,8",18.2
"PAT1",2.31399931394044,-0.00655856320671027,0.0185320262472964,-0.0778994800882636,-0.171246143571644,-0.254356034518356,-0.302646020956223,-0.342729829332177,-0.32536373520085,-0.129700146640287,0.13008952060154,0.278159511275549,0.283276865508252,0,"15,16,37,10,13",18.2
"SCS7",2.18889910447508,-0.00394994681200229,0.232785299653211,0.298503793865485,0.333452719780576,0.325039520505668,0.20765280591506,-0.0233187173496799,-0.163827719184653,-0.0218320228157137,0,-0.0411023925744657,-0.150326334365751,-0.391057778464814,"17,21,21,15,17",18.2
"YGR012W",7.25930491754851,0.00421483579812941,1,0.948237166164975,0.843602009515299,0.680879826014536,0.397460940594554,0.0830534667293054,-0.404692436067801,-0.891742672442399,-0.857896379239481,-0.716843810941811,-0.431920234006087,-0.00297597583225856,"7,9,15,12,15,12,11,13,3,5,14,14,2,14,15,14,12,15,14,15,8,12,16,13,12,7,14,11,10,15,13,4,14,7,12,13,15,12,9,16,27,28,32,23,25,32,17,31,26,28,26,29,25,41,42,29,27,29,30,19,37,36,21,27,32",18.2
"MDL2",7.30510217551465,-0.00226998780666969,0.993771524875218,0.990779674346893,0.963410428258157,0.886783034407445,0.770321333702331,0.442843760790523,0.111889695523879,-0.000990322710953451,-0.12283216535692,-0.363773806094851,-0.657706429447478,-1,"9,10,16,18,11,12,12,9,13,11,11,16,17,9,18,16,15,15,15,21,9,10,16,18,11,12,12,9,13,11,11,16,17,9,18,16,15,15,15,21,30,22,20,29,35,13,27,16,48,16,17,31,8,27,30,20,38,19,15,32,10,25,38,43,21",18.1230769230769
"GON7",3.29517003366637,0.00711146087428886,-0.430503014467718,-0.330871988635632,-0.189571800280883,0.000968483359340466,0.32917389683877,0.538746738595568,0.566331115155805,0.354212855147453,-0.0433005932833272,-0.199852461409869,-0.192110057177741,0.11952702931426,"10,12,10,18,6,15,21,35,30,24",18.1
"NPT1",6.21852842040904,-0.0066335981083745,-0.416396488354573,-0.502930640739541,-0.557025274331243,-0.57786050651243,-0.535638893266333,-0.0587765214712539,0.385793925061579,0.643421200426601,0.908293405057177,0.819328627401957,0.43562288299578,-0.377440054790569,"19,16,29,18,19,14,12,22,24,8,16,11,18,23,22",18.0666666666667
"CKA1",7.48951751924009,0.0154710564470465,1,0.879829893377424,0.721326723473518,0.538072736229053,0.298312518562585,0.039498972847638,-0.389957215828821,-0.672313066591914,-0.835302169311922,-0.975672070925309,-0.846317540286126,-0.292914611805775,"12,18,23,17,20",18
"DUS3",3.48430988933589,0.00774872126602951,0.398492165623026,0.278268272454664,0.106037552508854,-0.106952907118758,-0.494527614695447,-0.655003473718865,-0.495610285205079,-0.351773238780207,-0.00764223623352128,0.0961457060050839,-0.0109877699904361,-0.482868667001945,"5,26,22,20,17",18
"TIF3",3.88839643057072,-0.00240204974775844,0,0.0350374822359726,0.0812520405016048,0.175080681174576,0.312172329814636,0.489902239173046,0.582402639819936,0.516688246553917,0.600879107116852,0.622855551313673,0.472126112866509,0,"19,22,40,32,21,9,21,34,19,10,4,7,9,31,28,9,7,24,29,18,16,6,18,11,4",17.92
"ECM33",3.28483744369163,-0.00579101525414935,0,0.0205932869145316,0.0131720327604037,0.0612441649504736,-0.0286669700877926,0.264689579443718,0.514389078250956,0.772578425876975,0.696493094268113,0.576132218286584,0.336878592852081,0,"23,6,4,28,28",17.8
"EFT1",5.32655274587189,-0.00473122490317261,1,0.779354569089344,0.483107464719949,0.145682008552993,-0.521711599098047,-0.534623168634876,-0.430474366901992,-0.162709768462872,-0.0815080670477987,-0.197708703324763,-0.386169199438918,-0.603503830600332,"18,9,12,27,18,19,11,9,21,2,13,16,28,10,54",17.8
"PBS2",3.11993619884641,-0.00399688492339745,0,-0.169270863541115,-0.320766918142808,-0.379426042919851,-0.378420210600071,-0.0695138099762208,0.224800956064465,0.494957238118814,-0.117015215749099,-0.375811707177968,-0.465576237837983,-0.124376998718013,"14,17,19,25,14",17.8
"PIN4",3.59852731980138,-0.0013406357687192,-0.272230838978981,-0.216688101608033,-0.150806599957507,-0.061375200370488,0.0709391546961386,0.229868520104487,0.0296943559148275,-0.236833981568952,-0.702701836808634,-0.648100239872711,-0.233925142477769,0.745363347442858,"12,29,7,19,22,12,29,7,19,22",17.8
"RPT3",3.14119762332222,-0.00386060913428576,0,-0.0854874293501183,-0.128574818718996,-0.0834432312957741,0.148731043490897,0.292152041033724,0.355528852318867,0.358836204216593,0.34857379929398,0.301380833230903,-0.0715551880309852,-0.966934182341383,"11,36,15,13,14,27,28,16,17,14,19,36,13,15,25,21,12,24,21,23,11,33,20,8,7,8,8,14,14,17,19,26,18,14,10,22,15,12,14,16",17.65
