"ORF","H7.8","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H72.3"
"YBR130C",0.595927536130697,0.526798894707382,0.427791172612617,0.311978265665806,0.108030375023258,0.0197390088512524,0,0.121778865928486,0.240260303475368,0.390021742415819,0.629198431240267,1
"YBL017C",0,0.0294909714340975,0.0896894977632435,0.182965953667673,0.352033272929902,0.503332119842005,0.669848752020551,0.894931235441853,0.968211605318621,1,0.94131626753279,0.754490201659956
"YAL060W",0,0.0214464444570296,0.0973699277590419,0.194605386376807,0.477328667193775,0.472156026433478,0.511625295258602,0.795890175680613,0.836931891769126,0.897083991107372,0.953952849794524,1
"YGR025W",1,0.943048224233235,0.874165659256846,0.789375246521042,0.689348914286356,0.564511073543741,0.430751766017502,0.304393424999879,0.0742133784478402,0,0.0809718227215373,0.438549081135667
"YDR433W",1,0.977635045600753,0.939432143040014,0.885229510161315,0.782012437350816,0.714193007862524,0.631571597297722,0.477689390862342,0.443796042140658,0.357736937042364,0.227120243614928,0
"YBL037W",1,0.834060080992284,0.646354324575692,0.459601544629502,0.204791403054601,0.140157307225481,0.165841902103278,0.360236199288964,0.339715062090686,0.282065415549723,0.174311623164344,0
"YPL250C",0,0.0165453230883569,0.0297882350040191,0.0697146208147639,0.0238226618541015,0.295073749765894,0.617192530176479,1,0.788399270464996,0.602418020198839,0.368720715279364,0.24693656632859
"YKL204W",1,0.847855201094943,0.672719175402698,0.497831560125304,0.248880878381097,0.174707754299276,0.216313182019855,0.632418804441733,0.317648822745302,0.120756393995295,0,0.150941212264658
"YGR109C",0.819772126783364,0.597990953759907,0.376590585725876,0.222000345015949,0,0.376049217160632,0.794098051164928,1,0.513892270808584,0.271698545063615,0.111840885151714,0.310437906764238
"YDR495C",0,0.0623321612296726,0.151399358996988,0.235568635812569,0.479731788611898,0.332008193044861,0.229885005109223,0.45015541506058,0.799472235177359,0.947190694075097,1,0.822415251728542
"YKL063C",0.574678417116471,0.529383444073525,0.499637367858865,0.498664485190925,0.523861246019412,0.67213209139944,0.83869921938813,1,0.789762708949109,0.581030748011945,0.298932285226586,0
"YPL268W",0.381400155985255,0.388471924011306,0.349811761063428,0.297423938617674,0.0796142252952204,0.133026913432375,0.160391692601909,0,0.0776935991142771,0.230976967771031,0.509492253664079,1
"YOR126C",1,0.896917002746477,0.82248990326479,0.771909566003745,0.857332578032266,0.840576003292526,0.807842036403926,0.790846578139035,0.330848947003616,0.0885662172711262,0,0.277614371115348
"YML109W",0.125294965124062,0.0920532098397347,0.0579607696697742,0.0418954945860851,0,0.0892236797753735,0.278688904323959,0.717352395915893,0.937341919735099,1,0.909201545383135,0.593948334068138
"YLR118C",0.0055781118232507,0.100566910467299,0.258755888846069,0.449614186980961,0.857602057778581,0.963129906877479,1,0.97934192175107,0.80206739489242,0.616231569683133,0.351914394972296,0
"YGR081C",1,0.937340072384771,0.83240130493017,0.716876105135931,0.448143579007849,0.44845532537142,0.535671884115296,0.782823387753958,0.932928995299836,0.855424241387003,0.578800002393541,0
"YGL204C",0.2800609818823,0.290505963898727,0.366900629588355,0.493814128000913,0.88970231517856,1,0.962245965406156,0.617571788681254,0.220119585239499,0.0451826309199354,0,0.220342593136611
"YGL041W-A",0.574497952711057,0.621667048560783,0.701572102050141,0.775352702695989,1,0.89495564661293,0.680137496552047,0.270714255732684,0.00568399591251532,0,0.246940970603813,0.883216223311718
"YOR047C",0.629799466464881,0.554406378702638,0.434758128952075,0.312301605687755,0,0.0627292671726479,0.248465682062322,0.635880417325403,0.920214403267438,1,0.897777165011089,0.506397091727609
"YOR366W",0,0.0537880722607245,0.113913822921937,0.19409343114967,0.303774649550143,0.413273883104753,0.547445316549088,0.805144168078996,1,0.999274260401812,0.819951012838455,0.378468989847742
"YKR001C",1,0.925834452393444,0.876865788921023,0.82898023486621,0.903976954457665,0.745271046740686,0.582066086033137,0.543931310562757,0.268188005893919,0.10147511685107,0,0.0182375840356064
"YPL183W-A",0,0.153009293058246,0.357947822676567,0.572107831412737,0.998088668439276,1,0.831419858106196,0.342664311538482,0.239593013104401,0.192750961565793,0.189939956611381,0.201956724484673
"YAL035W",1,0.971335591804997,0.913300021242596,0.84938328730729,0.67995266868341,0.700943187091372,0.711546209847328,0.616093994877736,0.662799720423117,0.58743139392418,0.393622704140065,0
"YIR011C",0.959801700690703,0.992113788326824,1,0.97284663826725,0.945633444838622,0.749223448641664,0.497046826784307,0.042304517994243,0.61203538767796,0.781622640672315,0.708226807680987,0
"YMR059W",0.745931841075011,0.800790611904109,0.825124634252545,0.805770232337347,0.722825990576982,0.51844526117744,0.275624180869023,0,0.153269787244485,0.326971232732033,0.617438239198548,1
"YIL089W",0.693946623052061,0.712676422144874,0.738599591332928,0.753753813896497,0.841434964500289,0.734851692887003,0.524680026557054,0.0614834851446142,0,0.109869081507525,0.424929399754971,1
"YNL225C",0.544352733344548,0.503239423838385,0.46399106750595,0.418244948363183,0.419983123412943,0.320473019345913,0.197064181737934,0.00109107889187625,0,0.135410569570157,0.447853830109619,1
"YER050C",0,0.137194703213946,0.310942932001237,0.497088790529356,0.815892547691819,0.920933237165689,0.869167300557378,0.39413643384062,0.301244468470579,0.361629250427811,0.572070978048859,1
"YEL014C",0.372486449756471,0.382583961331968,0.371292723307816,0.332973350765399,0.275832807586003,0.122718105726672,0,0.00930000536110233,0.197171565641456,0.36660540652627,0.62944180330439,1
"YNL216W",0.927078470702634,0.882042172763269,0.814917915291286,0.733638691861548,0.598360786139448,0.501752616740142,0.49142572207615,0.719626230631463,1,0.977763736777357,0.711125813427806,0
"YDR528W",0,0.0862673569467127,0.180881328315955,0.265424040965643,0.422389310972965,0.405247136857552,0.347096542737989,0.144631694835913,0.408010297234111,0.590724258677068,0.805757954697657,1
"YML099W-A",0.120230788446386,0.136306150650442,0.145593781095576,0.144992957493563,0.115459277398168,0.0844861042447755,0.050289171851576,0,0.0652576133049282,0.23395943183478,0.529952546581692,1
"YDR480W",0,0.220856175727484,0.471291131544417,0.656735923518512,1,0.572555295243831,0.186980975371698,0.357116924842099,0.724958471378773,0.776810023557188,0.642475486134218,0.0388705327351964
"YER186C",0,0.110276727507496,0.271424636343893,0.451484626438994,0.809746297053443,0.863137372151471,0.875851360895663,0.887715274059414,0.980730037901865,1,0.93740153337968,0.708094091791127
"YGR068C",0.946221299352851,0.880561317690214,0.797802919052428,0.709695692528026,0.56501009768996,0.51425409893421,0.557468132587459,0.850669135041774,1,0.921864255135549,0.632903796488151,0
"YJR071W",0.894846630545089,0.970138152323535,0.992173036668124,0.986607545082535,0.818092483704562,0.801857665914945,0.759790990330443,0.611738488133346,0.985910875556461,1,0.750489910715219,0
"YGL168W",0.045391817961288,0.0202922440068322,0.00154522876310582,0,0.00671707857675265,0.0801476887324821,0.199138641434028,0.411480320054396,0.515328354124282,0.647340125783649,0.8013710993903,1
"YCR095C",0.263646098312874,0.394052661191312,0.54534284225047,0.697906379394989,0.950067765601316,1,0.84934374502954,0.160893784628854,0,0.0519481964226001,0.326525469253712,0.924863274755443
"YER094C",0.208320269747294,0.227950873352651,0.317196733680289,0.435640474873054,0.799998847865497,0.769771947014756,0.743799674879015,1,0.651907989501797,0.404892830965121,0.15898464543324,0
"YML105C",0.971172748620984,0.995099967788175,1,0.976366356129687,0.929505977407379,0.796824142550661,0.560058181303144,0,0.078173776270379,0.133444184880919,0.226046778393154,0.25572739512798
"YMR154C",1,0.972511822958025,0.940711271595413,0.908770859610682,0.877699236805184,0.849845205881886,0.843814370673737,0.918260062319019,0.922828938873622,0.783057645601614,0.500982973604656,0
"YGL154C",0,0.141366309316214,0.339750135899887,0.552141235084396,0.978959645384117,1,0.933560661782397,0.814652983001682,0.675069259173034,0.580346991225141,0.508409179125052,0.487499936196129
"YLR194C",0,0.028925366083313,0.0808166307262312,0.167106096463667,0.304478728592902,0.489714837211272,0.68013101923991,0.860781012509494,0.966215614641335,1,0.924539498162364,0.695011510664548
"YNL329C",0.290248297476362,0.226525553570667,0.176509179544338,0.133130281766845,0.123901870097144,0,0.073871109874952,1,0.898335361482056,0.827969388453886,0.739910031314648,0.756882163937401
"YDR327W",0,0.11530796573846,0.297660237289512,0.502095734106993,0.929680174208993,1,0.971943887461411,0.724848068844099,0.737522049286626,0.790124127303328,0.847785542293227,0.840111431266953
"YDR328C",0,0.0886211995523409,0.258989744605298,0.458894303543294,0.937660441658351,1,0.923761293973034,0.573099177793568,0.213522821256082,0.0678277420270738,0.0382960417963563,0.202153752813067
"YBL059W",0,0.041396462920977,0.11724955963815,0.212721904092288,0.423550428369553,0.484042086171544,0.492153510124519,0.421329346035447,0.262730885703512,0.304967113496944,0.507857286013538,1
"YIL002C",1,0.882182052335029,0.777668952252529,0.703205415323064,0.671311176671521,0.761753882965702,0.840455098866356,0.8251468602314,0.433157484002831,0.189447738705384,0,0.00861378782955087
"YOR119C",0.87333795754182,0.923349242605784,0.950193298782801,0.940672028713067,0.885093659856365,0.72465666692712,0.486923141004846,0.111126598740108,0,0.0649086562838611,0.360191346948857,1
"YLR341W",1,0.983757856497282,0.906384282556789,0.766417267846536,0.440743417881202,0.171013128641111,0,0.179722300804331,0.23693662655458,0.211836481848071,0.205742196310599,0.237909623845844
"YFL001W",0.926202485124844,0.968617151327345,0.990935382773643,1,0.940704332203965,0.941498072752922,0.885198655026299,0.637523104527732,0.70927546004361,0.638721074840831,0.44239666759013,0
"YAL012W",1,0.851549233082026,0.660257802039684,0.453898308629388,0.100900374059915,0,0.0627975818360729,0.497044643721208,0.713342229264037,0.760796973350018,0.684092632121421,0.402384951351191
"YLR227C",0.231618045513632,0.273146976338544,0.270595970864275,0.239723898357883,0.0849150220547257,0,0.0482011265632558,0.553271492308812,0.917216196763887,1,0.935474283289439,0.663210599331844
"YOL001W",0,0.0781423511508612,0.211106623522326,0.353652368277436,0.766285244364301,0.655050496180269,0.481066815524025,0.219571442316614,0.766375444387992,0.995001698286971,1,0.398388693979951
"YCL027W",0.347052931279729,0.385542436490426,0.457724025655752,0.549628541404509,0.758573922827157,0.820895856064263,0.879403764035715,0.981873622827941,1,0.871638444166299,0.570699343115062,0
"YGL101W",1,0.855242610905151,0.649916260631625,0.430235576962185,0.00176680439535635,0,0.0831066072616221,0.148740084836041,0.345817126139391,0.377572630869944,0.298051594044645,0.019430284142266
"YMR089C",0.417058541268987,0.506941611829294,0.627405421378688,0.749175543374397,1,0.938860991627292,0.821336081689606,0.762397108681184,0.644585703421265,0.491565928363803,0.284834013435094,0
"YDL117W",1,0.944825750132829,0.840575402688448,0.695841750212089,0.409361700335231,0.210161733079379,0.0477316876175512,0,0.0285578294043032,0.130715995300234,0.376362888306083,0.830680855544612
"YKL108W",0,0.0540227139288001,0.124104384289857,0.192230478619668,0.300773530735219,0.296467736996932,0.350976463491406,0.602923569541471,0.85006006597931,0.971491137374371,1,0.838014684688373
"YHR030C",0.388816591521749,0.404668391953158,0.431421084442161,0.467178222343266,0.554749224231115,0.556224262566757,0.614302186661435,1,0.850567588137431,0.625730608293586,0.316102484015935,0
"YNL107W",0,0.0523788627525079,0.112842129290288,0.178469640883663,0.277326411953478,0.306576936097657,0.327823494707354,0.34448813686296,0.556568210972502,0.726677092158313,0.891582481089195,1
"YLR239C",0.867792675527095,0.797365803411697,0.747333865049649,0.711408648834993,0.749593463949526,0.72803696726725,0.755129599130079,1,0.685439776300563,0.429717358142131,0.167558310478746,0
"YNL271C",1,0.880197987983995,0.73711980782135,0.588490651806107,0.356152008592047,0.286793057808533,0.337912189597269,0.69579939573279,0.753342133805252,0.667136513351796,0.437051128983636,0
"YOR389W",0,0.131152998516459,0.299913089258234,0.484901826813793,0.805589353618561,0.901930204834443,0.909541138324476,0.694046571205693,0.919413289385365,1,0.953804171665628,0.616602789835015
"YPL046C",0.194410180953859,0.193596664897957,0.199038297183762,0.205874523630641,0.248769778570666,0.246828439438536,0.205361170630935,0.0158971955201426,0,0.135314793094036,0.441407322160836,1
"YGR038W",0.83113051116807,0.724232108427089,0.630327137273386,0.550955848092428,0.525941567978907,0.488166743549578,0.562468956732668,1,0.901799159481794,0.718284712859366,0.417266347403844,0
"YGR212W",0,0.0102990625699547,0.0419828779659956,0.104136553837133,0.22238060738772,0.372530974371911,0.503956166493532,0.579832547891153,0.484457752247254,0.524663116652294,0.656471120897299,1
"YOR191W",0.308660030022724,0.417469957108816,0.56357736675892,0.710159021038092,1,0.996821426096262,0.864231970956162,0.498177341657492,0.107021390686337,0,0.145222175398145,0.752721990115937
"YLR025W",0.101756706542667,0.189611502015128,0.341764933850499,0.520506589644349,0.944690835451009,1,0.898561124841084,0.485349010804016,0.125983089327744,0,0.0419355640166541,0.380199694369799
"YCL024W",0,0.0368928916618429,0.10185423665523,0.19204601694513,0.339807818769806,0.474458066918288,0.653139534572732,0.993079123848227,1,0.928349949756075,0.729798845941373,0.388840803494992
"YPR120C",0,0.0497517160422524,0.119816373797312,0.20023746531819,0.338754902376035,0.404909622904893,0.460385608349279,0.438843661916498,0.687525124125203,0.867589278652437,1,0.979784457565744
"YIL170W",0,0.0120641524434892,0.03650302153799,0.0758008753253266,0.143122769395756,0.223797769406209,0.299530682838442,0.342167928493871,0.350892832720734,0.459273858169589,0.653568086219589,1
"YGL218W",1,0.961231107705379,0.907070104358776,0.830886366225929,0.743972280608605,0.561409756713323,0.425667410149481,0.518587363116355,0.565955137391602,0.485589602617725,0.321209643942385,0
"YAL048C",0,0.0364834966753586,0.109383546554512,0.21814147768505,0.45155518847197,0.567519629603977,0.691192277089321,1,0.818168429820197,0.670606441384639,0.496822236771319,0.403071715419415
"YBR029C",0.909127892623783,0.944819032456921,0.971106854455273,0.98487802143801,1,0.944946770729835,0.82620513152606,0.551897931697637,0.609154067065073,0.534378108628039,0.365995163771811,0
"YGL136C",0,0.138801510274517,0.344775250736866,0.530781974119837,1,0.74804383587101,0.436445239413838,0.297175926360094,0.124512484308743,0.031505055712389,0.0330451845331715,0.135318927022125
"YDL134C",0.746328588426917,0.710864226835004,0.715616414269731,0.75151503676185,0.927422748408928,0.99962819813256,1,0.836796456773259,0.435801448763085,0.196173285821969,0.0148457273493733,0
"YGL178W",0.942510141403641,0.953470199892352,0.960054912786062,0.965709258644654,0.960518403399692,0.960921026683715,0.961525325318255,1,0.981634159036288,0.824069474987042,0.520126713783956,0
"YDL099W",0.778315480578677,0.758586735219247,0.773812559872835,0.803566213957277,1,0.969954276305563,0.794064485019234,0.203863272822323,0,0.00821278089427294,0.205853152189155,0.64980915723652
"YBL060W",0.601410396082126,0.571916170427661,0.514822668321547,0.429931359469667,0.295364094319087,0.107510895654918,0,0.245619504583475,0.258700393945392,0.328216075405466,0.534235541029489,1
"YGL256W",0.436328483647986,0.420429236435548,0.387566057676797,0.336304024835438,0.243015474714693,0.140675676669433,0.0561791649200392,0,0.197615550186867,0.406151684145877,0.685741115139669,1
"YDR532C",0.669206586081861,0.727584625157185,0.799638084831562,0.847103908988302,1,0.823675099294357,0.556963356209614,0.151611160862139,0.0155773947517674,0,0.154259357220699,0.535369766800317
"YLR315W",1,0.965370490185545,0.912618302048765,0.826688173287968,0.711469057977086,0.494530420112799,0.305900498721102,0.24737052844183,0.302656507572213,0.271802171590753,0.201454441316073,0
"YNL054W",0.200184087653631,0.348262822001052,0.513048025658509,0.639136724586099,1,0.585625712076861,0.132442151786039,0.00917212473532452,0.572275561499947,0.698605584037579,0.614865047751763,0
"YER139C",0.974496587951461,0.939583035006301,0.92559499360797,0.924889201204242,0.990262029731409,1,0.999460040470279,0.970476870565606,0.886950093009562,0.737419539051643,0.469367765931428,0
"YIL150C",1,0.793506480434977,0.547511415017674,0.338208809368942,0,0.213663477489866,0.421409106311286,0.198719901113465,0.449547953127697,0.612315341367386,0.701611742711259,0.622300398123547
"YBR172C",1,0.933336283253271,0.808656296889372,0.649080385659,0.303973601941575,0.168782161555843,0.103543720684236,0.196146171309818,0.302033514259928,0.279960207151171,0.194034670674037,0
"YDR110W",0.361876683854034,0.34601910040888,0.305506852894101,0.247837635494246,0.123238931562693,0.0509616154460781,0.00238547328426744,0,0.125171489667567,0.295527426953133,0.573767125042418,1
"YOR143C",0.765851012751028,0.715503127163711,0.621928956369287,0.492411725542346,0.225982041680451,0.0342790564439058,0,0.415238307000532,0.886202183587129,1,0.856991493063305,0.204699556808562
"YOR171C",0.739583599316404,0.752642202667986,0.773392782129902,0.801406117864211,0.870589872447853,0.898130965237112,0.923845403367809,1,0.863022106039752,0.65283793407232,0.358390302834785,0
"YBR061C",1,0.999291259716676,0.976527126392222,0.954070445117708,0.849446559546523,0.916449392017425,0.95371399353751,0.825768101645578,0.888939521993596,0.790755718429153,0.530620945455714,0
"YHR073W-A",1,0.960170814955718,0.897508437732986,0.822578014690014,0.688358912073412,0.617590921941188,0.551039620730086,0.50560122614102,0.459137919111769,0.357200349590137,0.210694431271187,0
"YNL023C",0,0.109026323835353,0.192066274666563,0.289793087937978,0.259535639845904,0.525952102926301,0.729376447113848,0.61332686143904,0.936840727615968,1,0.8266838297497,0.25425705654141
"YKL048C",0.681433749395767,0.772420058225871,0.841927250312974,0.860056472739331,0.879227263719322,0.620371709998587,0.330401025566916,0,0.515304564349209,0.787584790023071,1,0.903670024801386
"YNL072W",0.0734827913626921,0.038731599424884,0.0106117056665014,0,0.0198223156023342,0.0692316854229041,0.167073466254408,0.352244117196375,0.598078819017655,0.78399582162116,0.93667043822672,1
"YLR331C",0.194281427742268,0.379845264340841,0.572351283622338,0.74282004460182,1,0.830306715174722,0.617926914062912,0.661747080582909,0.921856393232114,0.88759541323131,0.6418544275008,0
"YDR116C",0.913949734823661,0.921138895972629,0.934058496425194,0.931478008340814,1,0.853937930132694,0.656515877080932,0.400339257538934,0.333132519500164,0.235930555402662,0.138881671739436,0
"YLR332W",0.407902091876287,0.567144678812451,0.701257611625073,0.783175066199348,0.815236689171463,0.549681277772549,0.354705284492434,0.729977693203605,1,0.940070485983132,0.657585650681837,0
"YDR276C",0,0.0543170235607122,0.152018337285797,0.258346618071957,0.523273789546083,0.507551485115548,0.425164647589343,0.25208159829482,0.036892126573081,0.0785106817875396,0.349562945315723,1
"YML039W",0.366921118122372,0.34634041254973,0.300552919349394,0.238492474670429,0.0632377750944328,0,0.0860723122586762,0.611407375392967,0.938329851946731,1,0.834010232466272,0.278792411587096
"YKL169C",1,0.978738497300989,0.936514843652543,0.861124702049379,0.749340952880245,0.549135819889215,0.344326529056587,0.206744106291332,0.0859320939712172,0.00587023240807069,0,0.102844561906932
"YBR200W",0.825061465596273,0.823898956242602,0.841706552373767,0.86820874531803,0.997809791011352,1,0.918500670905319,0.533611360742034,0.616095930974404,0.574246761347844,0.422817188115623,0
"YOR280C",0.313355863223133,0.312596500979923,0.308445120339661,0.304689871397568,0.292588150436223,0.307978993426734,0.281303083069241,0.115605112659466,0,0.0863323192206792,0.372978332286951,1
"YDL147W",0.955036578764516,0.851371267852472,0.76313627327706,0.688973060026272,0.712624098496001,0.652687084701926,0.552625402783268,0.365936767070991,0.0280164847380184,0,0.25123311199272,1
"YER088C",0.0530242377794247,0.0225734200471206,0.0021396756702647,0.0147446842740455,0,0.190593660716486,0.474804078701618,0.981199061454054,1,0.991324011543729,0.886330555262202,0.717975415648957
"YNL261W",1,0.887584989858386,0.771124864154377,0.683554493022443,0.588726043274392,0.700671160670099,0.831535767076845,0.861708881053706,0.956578489438024,0.87860739004423,0.602915569052877,0
"YDR056C",0.468677377749793,0.555462997640112,0.66872248517165,0.762845334525451,1,0.832909780179073,0.570276510531535,0.178736730028111,0.195730202523503,0.169362726683808,0.139941989489637,0
"YOR007C",0.860025602486294,0.716802936794624,0.58335506952131,0.495681444712019,0.437233950293524,0.673772218999457,0.819410713621898,0.437242909290835,0.0488080243024717,0,0.225774869207674,1
"YLR067C",0.639924964541886,0.600879900186842,0.52806901890159,0.425684897156639,0.247541608654428,0.0811113178565919,0,0.149988636984363,0.475289960654281,0.677071140282315,0.875805313016062,1
"YJL158C",0.0660843515730441,0.097898082297511,0.129239551264867,0.183326270350886,0.210717848307202,0.3880196276899,0.587176149123197,0.786988873366114,1,0.966195335650144,0.679511694587035,0
"YER047C",0.0459760230245908,0.0837509514834977,0.108661395542902,0.130398680078854,0.134276030195686,0,0.0164874020093776,0.882063044986007,1,0.922208462099125,0.67211923884858,0.261867214977397
"YNL207W",0.423681567111646,0.625590613023556,0.774398828929285,0.855924235667659,0.832687940523004,0.60303620573462,0.316947975700338,0,0.609497240252055,0.865369187712215,1,0.762621339194642
"YGL194C-A",0.918263994949785,0.970183238093796,1,0.991775289279496,0.929502511082267,0.828943795001901,0.628462853795304,0.0703166816664368,0,0.00912825500554675,0.15923175088215,0.476242606255187
"YPR144C",1,0.947837619212355,0.852186386049182,0.733016328786952,0.472528772480378,0.387561241653262,0.36548172198347,0.473706402904027,0.622522505039015,0.58628925755972,0.412604523143698,0
"YDL168W",0,0.0805573317978293,0.194794374166963,0.322126530946332,0.573844533278021,0.61924215678486,0.58743192301437,0.403917729799445,0.364103314524613,0.444674572418105,0.638828400945994,1
"YNL219C",0.0280480222444047,0,0.0803370315387504,0.239446340832999,0.822211261665159,0.976994254406904,1,0.756006429740671,0.319076431115064,0.235657042416083,0.390200460497007,0.989303742407404
"YML038C",0.0173838360401747,0.0199508603355745,0.0151771047504681,0.0169496160931143,0,0.0246103190133642,0.105052781480139,0.340334073598721,0.665652283561474,0.868256980666953,1,0.978244312842695
"YOR057W",0,0.0288116753587515,0.100211816724405,0.209697899989436,0.485379540074588,0.607930915669591,0.689477414752422,0.765526318477146,0.514993397150712,0.456269440329102,0.548676795580751,1
"YAL034W-A",0,0.00572664930297492,0.0162198317328429,0.0334037816187397,0.0691443190197774,0.102474218810822,0.122794323545392,0.0832600810055846,0.131139897766082,0.282746517609269,0.551778485113254,1
"YLR211C",0.759990810032087,0.788795481314832,0.836358078538165,0.870636636946278,1,0.874480498812055,0.671989952104837,0.368691907583445,0.0727518445389215,0,0.140118536986223,0.629624054774689
"YOR380W",0,0.070785028419763,0.183081053314118,0.324472332256923,0.588944682710363,0.722850720885238,0.806984653443684,0.846162842089978,0.607680141584562,0.559912635644451,0.636156843631303,1
"YCL031C",0.926769870365081,0.977027601152114,1,0.986706919444598,0.911422070236572,0.753043836432063,0.635047606588182,0.694657125517268,0.996996682629737,0.969303021351066,0.710321620920729,0
"YHR078W",0.167461441328049,0.181708294005852,0.21645456900621,0.249840257383663,0.362517062762703,0.303919006466845,0.234336207031352,0.242714610959884,0,0.0198208272893868,0.285144351333974,1
"YOR361C",1,0.941425181897458,0.841946617567916,0.730566159444674,0.479564602727589,0.476734313121794,0.486151302975515,0.409673606764748,0.492143673436956,0.451963609660718,0.312975196113068,0
"YJL009W",0,0.0052054799651646,0.0231005553464208,0.058314197931282,0.109522121578205,0.208476213773224,0.331298936336707,0.430577071445467,0.712987161590886,0.901699358605355,1,0.882012947393049
"YMR193W",0.937682848368232,0.952629330972179,0.967978333261397,0.972094529996833,1,0.92219536379433,0.807701825016842,0.669149563895672,0.498340471305975,0.329371038877821,0.15730238959645,0
"YJR070C",0.924804159780388,0.958393723870934,0.973856179755693,0.979095105589445,0.925761823239837,0.92491188535192,0.911040375376125,0.843279024223838,1,0.925720924413249,0.647304826913106,0
"YFL002C",0.952379894462431,1,0.991317419475004,0.945609989759476,0.734787408817683,0.653402710923553,0.490327899843599,0,0.379037868728289,0.511752456287626,0.500719760065732,0.097216504989757
"YPL016W",0,0.0270420742941273,0.0885328805885305,0.191191887865823,0.388318497396917,0.583841422037407,0.78051875539266,1,0.95628435311887,0.918023808789626,0.826790511664339,0.723979284072526
"YLR082C",0.761398742733488,0.802323785291213,0.868095630988526,0.853082499419502,1,0.422261195345787,0,0.380748712916611,0.197802624913116,0.0441740796910168,0.0355166496450775,0.240262856228021
"YCL058W-A",0.527821596693211,0.540186411494145,0.537209813049224,0.527870875713258,0.454482643050452,0.464744065336811,0.537226531273267,0.763153167438105,1,0.964936017907176,0.687964352582539,0
"YNL268W",1,0.86758390221029,0.687494288625956,0.487635330309281,0.13253606254133,0.0221709689284554,0,0.144933526364904,0.204057988410647,0.222556370346459,0.230941365884864,0.221502029211327
"YGL057C",0.976613979256246,0.994525828970218,1,0.960646043742062,0.997844928352542,0.67207424596875,0.33230943687781,0,0.531416250885829,0.771020246052567,0.92007169149451,0.690103989492231
"YLR370C",0.931360595548546,0.708574713806134,0.621098172155073,0.547583313029943,1,0.534820847497363,0.189113574856456,0.46153235017504,0.0333720283446236,0,0.260052234981676,0.904177813464069
"YOR158W",0.843168432702463,0.866078466745326,0.896841113896931,0.923924389064354,1,0.960705828984052,0.888811430512109,0.780697389662847,0.699145045915565,0.547683452411955,0.327446900882515,0
"YJL135W",0.136127663733442,0.108922242837925,0.101277444018426,0.124462417346807,0.238889354245222,0.299184752745477,0.431307138212216,0.868530866238019,1,0.911153752591809,0.602775981501536,0
"YLR453C",1,0.985618154872851,0.959808380784448,0.913997685469516,0.857060160335445,0.726577811314704,0.601650293456746,0.537832052147193,0.547771823486585,0.457448885276596,0.298477460514596,0
"YEL050W-A",0.843931456732366,0.893242879734152,0.939480549657952,0.951488588978128,1,0.808041823305879,0.527944406509476,0.0716969525770534,0,0.0219581240118537,0.193125193719585,0.528200855625302
"YAL037W",0.0877717760915243,0.109989060947934,0.12418581984098,0.129637473857762,0.133935831589139,0.100703928336367,0.123823999794114,0.224525335611488,0.83370233089679,1,0.839193561740057,0
"YER166W",0.144507734174097,0.225621691921995,0.342016026979484,0.475791718955359,0.717805525920704,0.759242379445644,0.79343083219254,1,0.928451479763879,0.772062049193269,0.475394804126915,0
"YKL170W",1,0.986815078346921,0.954140291753481,0.888233487874715,0.793307925134913,0.591793635150031,0.379146114912419,0.227486405376762,0.0967461179504553,0.0096103234786941,0,0.106444620996906
"YGR060W",0,0.0486576851864582,0.107961358042616,0.214889775838648,0.316024676285781,0.674383691200309,0.967320049881643,0.905606141062236,1,0.969196330535999,0.766742384461145,0.33232783130486
"YMR054W",0.377589658752442,0.414520111317171,0.474317626070076,0.55075350830477,0.713965256217082,0.758954381594508,0.813599369571266,1,0.970726854363504,0.812683080729769,0.504470184933438,0
"YNL185C",0.931324119311535,0.943924279065807,0.958051717655845,0.969526301882554,1,0.975640929977852,0.923074387637812,0.830021968297974,0.779554646173385,0.636239435901211,0.395858098338497,0
"YOR169C",1,0.910460699171676,0.734860370075841,0.538268715142591,0.0288878933018711,0.10062197006126,0.184157562376069,0,0.149493124425927,0.318321200959317,0.569122825425595,0.946305109873662
"YCL055W",0.922527751427042,0.919066251453078,0.925223069318285,0.931777629266775,1,0.966865371789084,0.84087966444874,0.486850720812293,0.207243967184773,0.0535311915024323,0,0.128949027926083
"YLR207W",0.993561563222756,0.9633227309934,0.949913733147978,0.933259553865357,1,0.889727638137767,0.71234495388936,0.440888517514208,0.117435988299428,0,0.0453020497966071,0.364666919763486
"YJL156W-A",0.789069488547367,0.839133680614904,0.876462373257407,0.884105008981628,0.8576858291127,0.721118761595211,0.624876943551468,0.699059607046257,1,0.992515349864575,0.740874615197351,0
"YER021W",1,0.739502778148347,0.478763136686032,0.251372786447133,0.0411178407403971,0.0433719303635624,0.12651386724138,0.343135438457447,0.0399005615699134,0,0.152375927198692,0.712974530648317
"YGL219C",1,0.922086493486964,0.829409080135628,0.716174083721354,0.588001570683348,0.403959032351857,0.300484658035953,0.468719846653881,0.535956461528487,0.472939748960655,0.321089098923091,0
"YPL078C",0.418321561275486,0.487496640543985,0.60049820349963,0.712245808528774,1,0.912458832109051,0.721105628509801,0.399044152825837,0.111527399479599,0,0.0307564100922026,0.284628623835284
