"ORF","Feature","AvgLife","Slope","GroupRank","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H7.8","H72.3"
"YFL026W","STE2",27,0.568204398360862,12,0.0463493251044805,0.0474616116490693,0.0491363036836165,0.052419843529547,0.0535553881742627,0.0545690075054477,0.0533395086727993,0.0506189235251601,0.0502934349514846,0.0511422028960094,0.0456092822746153,0.0533414723292119
"YDR297W","SUR2",29.8,0.57103956421662,12,0.0246262743161989,0.0251750504262992,0.0265584713454015,0.0293020116705152,0.0316606807894552,0.0327854648945441,0.0328852126148135,0.0261171059013637,0.0246353006809217,0.0288094468858642,0.0245397192565236,0.0402488630006867
"YER176W","ECM32",28.2333333333333,0.572139888771602,12,0.106753419973934,0.108384971805071,0.111011474506642,0.116898536006778,0.117519653721629,0.113571070179389,0.107679180145769,0.105062282289015,0.111491594136031,0.1184885369604,0.105839117478605,0.122798790822195
"YPL263C","KEL3",26.3230769230769,0.573740102915721,12,0.329220880044628,0.351516533350922,0.401305668709354,0.525320207529309,0.714177338502477,0.748425109465975,0.679662413261193,0.50698305745123,0.461047722260776,0.497524081957474,0.32928663358064,0.798369570046057
"YDL240W","LRG1",31.2,0.580727244200718,12,0.0805285432937895,0.0951224284062653,0.117013804404053,0.157645760735098,0.164932269065269,0.174561064697666,0.175972390355235,0.222418819670576,0.242305829367661,0.213589222566912,0.0691994380150154,0.102039690428465
"YMR125W","STO1",21.6,0.583055769728784,12,1.95761124534507,2.01726922931237,2.13117309246848,2.40652499691018,2.71993800128697,3.03383896087547,3.36352462396293,3.30515158925918,3.14675720466452,2.83523577815127,1.94523075673295,2.37328710541036
"YDL144C","YDL144C",20,0.583353120974962,12,0.309757564524472,0.326692288740724,0.348295475802059,0.366011313258272,0.38888054005377,0.419246299598258,0.459868652361857,0.484766490856526,0.482185161475095,0.436515562625202,0.294020228224659,0.339261025038957
"YMR202W","ERG2",26.4,0.583464801595661,12,1.13415811780127,1.13994924608098,1.14909261104919,1.16843330320452,1.16346984378004,1.17855142829696,1.22738155977646,1.16678914572254,1.1399987356308,1.15342001544439,1.13128360230125,1.24408305069601
"YIL121W","QDR2",34.6,0.584876039577298,12,0.0274177040175922,0.0282759465793115,0.0298533465170848,0.0325901631152544,0.0370127671031663,0.0412592740576159,0.0449811472996796,0.0472838532778224,0.0459077786076536,0.0410461660634618,0.0270645659980315,0.0313379856931384
"YJL184W","GON7",18.1,0.585181967345791,12,0.101535135073813,0.0883975310188772,0.069938161884073,0.0407608511599665,0.0228927500009443,0.0298290344940918,0.0601945736631774,0.127480518233598,0.161364921419467,0.173002313498104,0.11128953792477,0.14708254562136
"YLR201C","COQ9",18.7333333333333,0.586949334342589,12,0.0134198217817639,0.0140111850952073,0.0154584021230472,0.0183305204569932,0.0291701010990153,0.0577313542859975,0.121008758611009,0.215574975144028,0.198325921880977,0.113689423474806,0.013537194006482,0.036708700600063
"YHR039C","MSC7",18.6,0.587240610065773,12,0.455537281864864,0.459819643513065,0.468806086634272,0.483306711851237,0.52670510208954,0.522639403783375,0.499516749165746,0.437454053240719,0.443898921115769,0.509835575997647,0.455209341125048,0.704433476725964
"YDL086W","YDL086W",21.6,0.589122547881527,12,0.666792940306944,0.699498739785964,0.735147143758455,0.757603475204911,0.802506319353282,0.801081933827284,0.784275475264313,0.896656125809919,0.921611159187049,0.866576045727666,0.633944799288294,0.702301450850027
"YBL057C","PTH2",27.4,0.591410575239134,12,0.203601532978012,0.168672128335244,0.130982512500449,0.0934368956220964,0.10668171241314,0.143175859932739,0.197859258332619,0.222695086410562,0.242035113076448,0.261548244733252,0.240076899150807,0.279848598057798
"YMR006C","PLB2",22.6,0.59711992863327,12,0.62812091826108,0.642349038002466,0.662758582765213,0.687497357995658,0.710932003478508,0.762785529988569,0.809573503721937,0.848669976574756,0.856793515557091,0.80134335688062,0.616625450567886,0.658072297060863
"YDR262W","YDR262W",21.4,0.599680191046343,12,0.118434221572659,0.110723540515296,0.103072497615922,0.0880377987950327,0.109759595973038,0.121069958899792,0.126961418864485,0.131469292549909,0.132831187527696,0.131420714230472,0.125340947099773,0.129843874624571
"YLR180W","SAM1",22.8390804597701,0.611148549237903,12,2.04386332162785,2.0752437260258,2.10744482297864,2.17100677469613,2.19528193704936,2.16807726065561,2.05968081639005,1.98808531090369,2.03818434339485,2.24464984264707,2.02218686683198,2.81760758004754
"YGL027C","CWH41",23.4,0.613681084749318,12,1.20293798497145,1.22560843554725,1.24518143511778,1.25187843231598,1.28142383274334,1.28608133543806,1.26425081793949,1.37935805412766,1.43839130358029,1.40937932571292,1.18109983114341,1.21978101600309
"YJR077C","MIR1",25.9770114942529,0.614693745607258,12,1.18479999643117,1.16781536307027,1.16775377785205,1.15147747799758,1.1391674875668,1.18287907364773,1.31403408975234,1.30015855829,1.2916868692272,1.26554449983087,1.19595759582303,1.2205108746836
"YHR037W","PUT2",22,0.614966101843842,12,3.70923694022986,3.86260340657443,4.05975388104078,4.14895382972835,4.55083560986478,5.03418682359793,5.79260236495839,6.43380801263425,6.23353349810937,5.38483890744524,3.56290159648202,4.22509603404447
"YPL195W","APL5",26.6,0.616247790447372,12,0.72735768053269,0.738693370805609,0.75522359035238,0.792459854166838,0.815771857589894,0.811689202878254,0.795951809182438,0.77304564863345,0.776416799420445,0.788670626191532,0.721447862394897,0.806060132549001
"YDL178W","DLD2",32.8,0.617430950497854,12,0.296199856949272,0.308292453775973,0.322586337436937,0.330310990753276,0.34762097154588,0.358176723118135,0.375417025878644,0.368250937021437,0.362008810436815,0.348803608804303,0.283927423463056,0.32977346323953
"YNL281W","HCH1",24.4,0.622904977057416,12,0.686795604851414,0.645300206925308,0.587022893054764,0.537502511786392,0.475070439112075,0.443985522511121,0.506164034796744,0.832640066563284,1.03384406236198,NA,0.725968003420534,NA
"YNL281W","HCH1",24.4,0.622904977057416,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0840254349909,NA,0.862071468236169
"YNL180C","RHO5",19.4,0.623431212178501,13,0.496184623583941,0.504546486803135,0.525372260290499,0.536006943061067,0.65142242796629,0.88047472006309,1.27960660520716,1.35974846212227,1.29868930937989,1.02108124796336,0.491121410036993,0.68549936655171
"YDL131W","LYS21",21.4,0.631854899495936,13,0.829481380655443,0.841939529501373,0.85767946317214,0.880174210580004,0.878752465189466,0.873750926689126,0.856528881027137,0.830080889543151,0.836892212059842,0.881354333374297,0.818074576010482,0.9958030513285
"YOR131C","YOR131C",23.7,0.632089285596895,13,0.847416265611947,0.864605221769475,0.886952908304478,0.89574755084636,0.971947242590487,0.996883871318187,0.896913250937112,0.834885841616519,0.836994050688531,1.02186708572662,0.828640119248847,1.97050245439272
"YFR010W","UBP6",18.8620689655172,0.638778220690972,13,4.86585891499838,5.40326764659871,5.93700259902269,6.4142919019382,6.33378648773892,5.91747047115326,5.24247587151886,5.58434851618625,5.78872782983429,6.25113981099247,4.41424964557058,7.00460413704729
"YPL116W","HOS3",28,0.644110709191049,13,0.386804357682079,0.386070939618547,0.385313448702975,0.370200561598234,0.401469318421348,0.411314168873995,0.365983004683911,0.356344485207146,0.38009042952086,0.467741237714225,0.384881702744668,0.708277968215178
"YER052C","HOM3",11.7882352941176,0.64603255534405,13,1.51430927465703,1.56380730169479,1.63379374574275,1.78015511626645,1.85321089818358,1.88463564484454,1.88351128509316,1.95934605129235,1.98059259159864,1.9086353328915,1.48310469710081,1.69346547782366
"YMR083W","ADH3",25.906976744186,0.646384979493111,13,1.8631517216363,1.90663672402747,1.96353536224029,2.06805964692181,2.12200363690282,2.13480677525207,2.02232786959648,1.94717682594713,1.93525594847811,2.04481008581095,1.83294537688627,2.38963713522014
"YOR354C","MSC6",27.6,0.646597689221197,13,0.783550532703431,0.797569613541385,0.81502881852185,0.836627381843096,0.846577533262756,0.778369203364699,0.685777901009211,0.722881074290607,0.836022497313183,0.992408693831913,0.772397286289758,1.18956689708297
"YJR111C","YJR111C",29.6,0.647345710192379,13,0.111961879111177,0.11996973243812,0.132403111188462,0.155178048903445,0.182551690634267,0.196350474688447,0.200703547762794,0.167351916029155,0.157847227993558,0.159421605489979,0.107267869213537,0.189655826812289
"YKL206C","ADD66",23.8,0.647597148007018,13,0.32032287406665,0.317726644390527,0.307537763814514,0.268199297784877,0.338798383764134,0.432542333671694,0.510133041429971,0.523935645358458,0.463269095121785,0.4084136281081,0.322171911922072,0.41103256762644
"YDR395W","SXM1",29.6,0.64794562141213,13,1.70347676383257,1.744660913973,1.78656279037858,1.82583828023755,1.76014519165619,1.73240744261181,1.70458933278567,1.7005019159219,1.73747673378005,1.85031063037156,1.66103721323309,2.11329678849393
"YML067C","ERV41",31.0222222222222,0.648205362927516,13,0.0817325880462297,0.0861935145961155,0.0929258406060878,0.103270725614074,0.108700311941144,0.111147509878565,0.110376084888998,0.104221748580714,0.097889045190536,0.0991949413090915,0.0782190562185413,0.112585499222439
"YKL069W","YKL069W",20.6,0.653429923115763,13,0.452200230508507,0.464083505538174,0.489336914763977,0.539641271830835,0.626476084623117,0.672744974832544,0.65402128906996,0.602188196234731,0.603343095097452,0.600331513165722,0.449925596692427,0.591697495832392
"YER091C","MET6",26.3218390804598,0.653788146516774,13,31.9823590728918,32.8615772453808,33.9113093762479,35.7988255211734,36.5430090720784,36.8492733580798,35.7143774469742,35.0676429922046,35.036207785732,35.4312584197661,31.3315323584812,36.5687064065018
"YNL154C","YCK2",32,0.654571567405466,13,0.841778880011641,0.872060602488216,0.908872491655014,0.964151699133167,1.00920651612689,1.03163951797794,1.02888401848212,1.01029636921576,0.998836199611862,0.984778178429897,0.818571243359788,0.972360156334868
"YHR121W","LSM12",24.4,0.65511623648444,13,0.097157524181265,0.101146653449325,0.106340632868756,0.111188021987388,0.13124414806781,0.142732485474649,0.152122697185252,0.138317087377081,0.126530443644772,0.122309155520476,0.0943602450362635,0.135062861412603
"YGR157W","CHO2",21.2,0.655792832539073,13,1.06698127725085,1.06062910877544,1.0664751678724,1.05645059967735,1.09699348019906,1.1002174145749,1.09472509818447,1.02733404735978,1.05597878037357,1.15952918684867,1.06853773099629,1.38792879003184
"YGL125W","MET13",22.6,0.656802781678953,13,3.69142309614094,3.77207717532477,3.85140037779945,3.94466076848154,3.93650763694877,3.89326087706625,3.63321311888155,3.6088634477637,3.77713941998234,4.18668671138281,3.61588517659169,5.1098162203301
"YOL059W","GPD2",20,0.657069503535242,13,0.718993838805179,0.760811111701979,0.813726466931099,0.909570451488316,0.967792730535768,0.999502810607542,1.00079195466735,0.999013501142488,0.966405356431941,0.932511122301373,0.688357485823571,0.912410796818129
"YKL057C","NUP120",13.2,0.66095633245429,13,0.161906046341993,0.168755934563128,0.179025472054281,0.199670620465501,0.211179944672265,0.217258255063599,0.218912848722652,0.200250424529423,0.193697938440596,0.197217335701851,0.157568586809614,0.216715624718571
"YDR300C","PRO1",23.5777777777778,0.666239039645441,13,0.369853894044442,0.382856618987354,0.406610123450489,0.447530264666059,0.518391398805522,0.555986071642919,0.596835731358273,0.515949729593187,0.47482202919053,0.472120440208556,0.365252680357075,0.556592901920095
"YMR116C","ASC1",21.2,0.669429292182936,13,1.55644976599957,1.54380630910018,1.51771547980982,1.46790126258114,1.45063165308735,1.45805642280772,1.51538445717695,1.50477198110756,1.56785896646383,1.70947523466101,1.56576567776325,1.9926043276779
"YNL220W","ADE12",31.4,0.670999651280846,13,4.14842151972173,4.23458858570312,4.32277177006522,4.45830415750621,4.46034302913823,4.41644508984565,4.38210797720097,4.31532904063761,4.27594597255801,4.37500101402234,4.07777326020605,4.75107308669578
"YGL228W","SHE10",25.4,0.675601174466973,13,0.143305368543508,0.151102828154674,0.162372882069896,0.174816012253461,0.196315825171313,0.199786897596365,0.190392306932013,0.174810742142013,0.174060936406958,0.180685005766682,0.137172284384517,0.199833436747885
"YGR012W","YGR012W",18.2,0.675705159869016,13,1.15000840454312,1.1895794249244,1.2602958037126,1.39831945594147,1.57718857155539,1.89697650307628,2.24217814300969,2.2067872680524,2.08875667643827,1.87155130958822,1.13523259996706,1.59399912041615
"YLR225C","YLR225C",19,0.677656032820706,13,0.41162776749302,0.456653638650701,0.525015670870017,0.656430461104072,0.74900155228909,0.795356148535296,0.690416530028954,0.532294124357269,0.576371191681088,0.778723804954988,0.38118387302613,2.66022382043709
"YMR029C","FAR8",26.2,0.678194505652628,13,0.255484289845141,0.264629337981164,0.28243711795532,0.298144964659058,0.346126493726024,0.413773966159785,0.451064151581097,0.399014509070827,0.361569139380467,0.345929456969171,0.249133622940413,0.385132923511879
"YER055C","HIS1",28.4,0.681953256567236,13,0.424701833588879,0.433056971510078,0.444868321536131,0.463352626535242,0.480586514569367,0.5017491398609,0.520117652435293,0.530001128765993,0.528328072863069,0.509162766421738,0.418973687895611,0.464716286811151
"YIR035C","YIR035C",24.48,0.685538696045273,13,0.0195368932709482,0.0196979600249509,0.0201781933348101,0.0213101137546754,0.0228529766407084,0.022559972136085,0.0210479070193962,0.0200651870537672,0.0206146153854062,0.0221982926327237,0.0195595890658141,0.0254918237489108
"YIL116W","HIS5",19,0.685590342643661,13,1.65729162140917,1.68053348108004,1.71484519576953,1.76275474901854,1.83713938019351,1.86859402546004,1.8887333887516,1.94669145436524,1.94174818145433,1.8876104079211,1.64036454581662,1.7699009828255
"YLR384C","IKI3",27.5,0.68583669144098,13,0.76793498717413,0.779071538506223,0.79789853303433,0.829070585739741,0.885914025158915,0.916957871984282,0.974768697410857,0.891162863226157,0.852699661516307,0.850927247420772,0.763804282787181,0.948938407207021
"YIL103W","DPH1",31,0.68890726081053,13,0.0846122406143983,0.0840688399343056,0.0854770707275142,0.0926978149325654,0.102360279654098,0.113291321774869,0.132726950125367,0.120233543237237,0.114972395113493,0.110292061438288,0.0872268229197339,0.108161920448387
"YDR294C","DPL1",22.52,0.689156765237624,13,0.529492830458427,0.568453369145662,0.627717455095968,0.733429908022143,0.773062426228246,0.76383458638503,0.686335212927386,0.619693953872164,0.639880494437421,0.724235323955952,0.502211376905117,0.922868634196971
"YHR108W","GGA2",26,0.689276467288844,13,1.35644277626051,1.38897999666282,1.45649920106898,1.66075349320269,1.95348728586079,NA,NA,NA,NA,NA,1.36160761138519,NA
"YHR108W","GGA2",26,0.689276467288844,14,NA,NA,NA,NA,NA,2.07008049485754,2.05297258763314,1.86191677139035,1.75142097888752,1.76863490513293,NA,2.0410857919384
"YFR030W","MET10",31.8604651162791,0.693088845474887,14,24.1389306464019,29.065587518231,37.2236684950498,64.7908671103372,82.7667654887228,84.1340488402162,58.9292689343214,58.5763406860847,63.0938693783045,70.7102854563037,21.2850269467588,80.2321324468552
"YIL066C","RNR3",31.9714285714286,0.69329016783318,14,2.10232222356836,2.13347855682182,2.19188507901527,2.37403533662985,2.77012566075827,2.80739963839822,2.63255052372209,2.33934102472142,2.38683153193698,2.59527408838793,2.11812020689151,2.98266490852455
"YPR028W","YOP1",15.6,0.699021897293309,14,0.183682686021617,0.192105894392028,0.203925453439262,0.219680385887178,0.225247065741483,0.236253447461555,0.240400026648309,0.266109091427891,0.278411727752438,0.265913351256293,0.176505399343472,0.210387851084895
"YKL008C","LAC1",27.5568181818182,0.72026825514017,14,0.110628797638299,0.111930527222795,0.1143257594786,0.121213088594307,0.116552206577368,0.114774541540216,0.110733852380736,0.11216590455955,0.116813373198275,0.136190518278121,0.109884021053769,0.182870336776405
"YCL057W","PRD1",25.4,0.721662202172814,14,2.79226599484665,3.03852867630858,3.3643723308931,3.74632368031133,4.2988200682238,4.59448981974788,4.7028373195555,5.35140342057657,5.46896410847598,4.9861460034343,2.59790866660162,3.87768227888095
"YDR135C","YCF1",28.325,0.723626877022,14,3.21757340044629,3.54464249356689,4.03319084190243,5.00697490989389,5.26565704799138,5.06184181142934,4.75922348345538,5.13932240525464,5.47433662535345,5.4785616346584,3.00073234638576,4.75121453733931
"YGL135W","RPL1B",31.1294117647059,0.724154530905675,14,0.979046588930654,1.00692749714044,1.04918857900271,1.12982879539774,1.15645961475627,1.16437192919252,1.16666217975001,1.11674401793545,1.11674217192449,1.13258142124553,0.961074207654478,1.17662983785887
"YOR061W","CKA2",36.5411764705882,0.728215638398255,14,0.612926761712685,0.638363896285721,0.676392918360243,0.743878614331332,0.805216244865339,0.833864139884929,0.858893911494449,0.912088344434901,0.919369111387229,0.872570113282758,0.596153340569404,0.756218053059826
"YLL048C","YBT1",30.2375,0.729092083234973,14,2.03797640704595,2.11332185939685,2.21847344432267,2.39659251878359,2.5444422094895,2.61807436373616,2.67288771486603,2.52825535579709,2.49825061788747,2.49913260956321,1.98805963710314,2.56369577429313
"YMR216C","SKY1",29.2,0.729156288867232,14,0.162325638283251,0.158523985541695,0.150982332378182,0.137368623831089,0.123732917065164,0.118954186406846,0.12337288338595,0.161276136557592,0.214857871677082,0.261442676963953,0.164714224543426,0.272812697625433
"YOR175C","ALE1",23.5,0.729801638939884,14,0.243894595611816,0.249862441264824,0.264445027769703,0.277367048685604,0.334515097531881,0.384150278348313,0.398881832344184,0.383953293842665,0.388366352077796,0.37142280063599,0.240710987912749,0.329668186576399
"YBR229C","ROT2",23.1,0.730056258834386,14,1.300445704709,1.46680317134222,1.63052119785735,1.81702849173267,1.76391509799125,1.55937710516439,1.2141877341468,1.64520350237159,2.17668740914675,3.35856754206023,1.15894491216647,8.48481265791894
"YNL041C","COG6",28.8,0.730390255621389,14,0.483835003301804,0.524502408532565,0.592452826857587,0.69815091869468,0.977489324251407,1.11371387422674,1.05646758167626,0.872861529017371,0.784619425680149,0.798947176943808,0.465058349914968,1.31758285385562
"YNL123W","NMA111",28.6,0.730759811363251,14,1.13022133677899,1.17237423148765,1.23256276755504,1.35986934199977,1.43941977916328,1.4575080169021,1.35814676514426,1.22802047822123,1.26551179343528,1.43154778953906,1.10646161769296,1.9724574478937
"YKR018C","YKR018C",26.4,0.7338543141888,14,0.397260622817764,0.39422526855046,0.398339473393792,0.395268617404858,0.426435627750084,0.489310987578712,0.566368228707073,0.666890746541584,0.697083505332874,0.655068672235091,0.399790709802702,0.478261462415265
"YOL049W","GSH2",24.8666666666667,0.733987933796368,14,0.64901609051956,0.686300554974951,0.731367681308042,0.804542314808227,0.804733462099443,0.783280348628763,0.714184171971493,0.798322630656383,0.908125482248103,0.937023469766049,0.618499222530475,0.778504083523222
"YML073C","RPL6A",35.5,0.735178238386126,14,0.0511751022312733,0.0512447294816042,0.0510839973714996,0.0508034534439698,0.0490890297442849,0.04943210179165,0.0519989476963302,0.0557888926760353,0.0579099198045677,0.0579182087896308,0.0510676609780146,0.0541116630013796
"YLR133W","CKI1",30.2,0.736161154815532,14,1.91388544991125,1.85506829812734,1.79664121152204,1.61073037700284,1.56896376002983,1.69054292118967,1.97559482729752,2.09942589580916,2.19251807620287,2.26566251493618,1.93434893707735,2.31221805668887
"YDL051W","LHP1",25.4,0.736553814553944,14,0.621443842138444,0.607160780155912,0.586971522192038,0.547133399814091,0.576320371806136,0.6035391412451,0.674541122213487,0.652002249074728,0.642641849403157,0.66946893174913,0.63476685304982,0.799227690953286
"YDL122W","UBP1",25.3555555555556,0.736996126553675,14,0.282136211463581,0.293048114667183,0.309865253112211,0.341762476554303,0.378484196745579,0.36812108151469,0.352612124594663,0.346896690382194,0.363388721015789,0.370481644161141,0.276274161450809,0.358622699809534
"YNR040W","YNR040W",28.6,0.737144729963623,14,0.173576645235116,0.181153747574816,0.192373389446541,0.212857002888691,0.234727373231605,0.244733342691154,0.227544478852137,0.219366105662897,0.212325735456542,0.218195357592725,0.168854433202865,0.256568513514605
"YKL135C","APL2",18.8,0.739344719912955,14,0.971228773348701,1.00615369234887,1.05184745576716,1.11577028151395,1.20128550822825,1.28215622486109,1.33882514117599,1.34851660709936,1.32617019560133,1.2725521015716,0.945418415818744,1.1914296286085
"YPL019C","VTC3",19.8,0.739780086271481,14,0.622708790697217,0.633966773190841,0.644252862015154,0.660442863583116,0.65763668221476,0.650339361094207,0.648717188007251,0.63504654733841,0.645323762924264,0.694100364860692,0.613972198461496,0.830918484855982
"YOR141C","ARP8",29.56,0.740378157078507,14,0.392752077016731,0.434646897759199,0.492785540459756,0.569660486122251,0.718077273447055,0.788085133259025,0.73867580417661,0.636673453543699,0.601164435308682,0.635718499514649,0.363190104635077,0.855727627073025
"YBR281C","DUG2",27.8,0.740837500498502,14,0.495792003637706,0.535020752296844,0.58290422153078,0.67035092635725,0.695128388240782,0.660158539351301,0.673435750798293,0.727396145166646,0.769436698177073,0.753532547820102,0.467478655132846,0.640435803592578
"YDR379W","RGA2",23.6,0.742071756299346,14,0.196603294484713,0.224286814640694,0.261675788405642,0.311556308740706,0.325958078035298,0.307799251349473,0.240202028779192,0.23685274922305,0.281380334553982,0.396726450394603,0.171825584324906,0.767686350299589
"YOR043W","WHI2",13.6,0.742201016193136,14,0.362672496469322,0.402609866753033,0.467192584766468,0.578214940385482,0.82504717717863,0.895156508611503,0.833354098943933,0.646516143906771,0.615414012580269,0.699427959261102,0.342891076454813,1.08236511059464
"YDL198C","GGC1",22.7126436781609,0.742261952147585,14,0.478216652057283,0.480849551912637,0.485245651550953,0.490673734312722,0.49234684395565,0.498046092806951,0.49740673631844,0.490587788872847,0.493803905614836,0.495257903078977,0.475710688990692,0.494643344938622
"YLR450W","HMG2",27.9076923076923,0.747719739618152,14,0.809019514772007,0.855128891183396,0.931318623041677,1.00253876044698,1.18215373386735,1.33357708700625,1.42242744310211,1.37534513934888,1.32419511738849,1.25565977525197,0.770759142173977,1.2115636621108
"YDR233C","RTN1",29.0232558139535,0.748988210566559,14,2.10750244563888,2.18779730357165,2.29003337051218,2.41342858792196,2.40944236270067,2.46467422186378,2.46003519993281,2.36970947365756,2.36921625790584,2.39787565872721,2.03155232201249,2.55177660725379
"YDR033W","MRH1",24.6222222222222,0.749412342959612,14,0.111348733337695,0.121849524202713,0.137753052858139,0.16522628460786,0.17633420632954,0.185646615863718,0.183044967642003,0.176612121328924,0.178017375065475,0.178366319442255,0.103664630138717,0.175847332645756
"YBR177C","EHT1",19.8666666666667,0.753870581656538,14,0.870534241662064,0.86307817717828,0.853975620830254,0.81159519523522,0.858084121332622,0.887467805244975,0.886429513542831,0.881308800937996,0.892476735001799,0.967651467612473,0.871860717307252,1.18138196352299
"YML124C","TUB3",30.4166666666667,0.756461454549505,14,0.3180348794324,0.333350265706032,0.351747649289712,0.385666036384432,0.410911413075387,0.409872778842626,0.386818924743044,0.372307396314377,0.373379989175482,0.39540347793865,0.30690294823357,0.446529752347159
"YGL014W","PUF4",32.2571428571429,0.757308179143414,14,0.640982128211627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62522805447881,NA
"YGL014W","PUF4",32.2571428571429,0.757308179143414,15,NA,0.669932439125116,0.712544754450092,0.802299923242916,0.860677467414843,0.891374017733001,0.918477055628359,0.943583255524872,0.95097610373234,0.921260258084329,NA,0.829116108614314
"YGR204W","ADE3",25.4,0.758392396140407,15,12.6151010714597,13.2435642442487,14.0918577525992,15.7687009647212,16.5656541718322,16.5738436335184,15.668160628546,15.3477494540516,15.5021779130805,16.0601958853358,12.1880568718764,17.307368697005
"YJL140W","RPB4",28.8,0.762104409968706,15,0.229575053061743,0.206655629940719,0.18005859036204,0.147488356073945,0.200206902090091,0.253048367033821,0.294818530795975,0.258587094279987,0.257428809776752,0.301396274726216,0.254210384120813,0.422067635312729
"YOR212W","STE4",20.4,0.763379732928396,15,0.00951522577812501,0.0104778415647058,0.0117453401562727,0.0131956087717588,0.016043032461485,0.0212431250891424,0.0259468190125131,0.029493624534831,0.0286648538730155,0.0252102631162269,0.00878540492605914,0.0186814389802919
"YKL213C","DOA1",25.4,0.767052011103705,15,0.941744199110556,1.0158102608354,1.1088205762218,1.28266069758588,1.33761321893969,1.36313454998659,1.31264841619157,1.51107577750792,1.62683176392123,1.59392796128339,0.889812372839138,1.26119396427684
"YLR436C","ECM30",28.56,0.768007685675957,15,0.0326333792823821,0.0377936329266239,0.0449890719828082,0.0571736296219841,0.0666845804584746,0.062874071918032,0.049771155147648,0.052467301817673,0.0650040902930924,0.0966546844526243,0.0289942971044833,0.238514110406056
"YLR418C","CDC73",21.4,0.775734321906104,15,0.452510726691299,0.479744046502505,0.511474978348616,0.556985012317768,0.577939160161862,0.591015937381646,0.587985975682749,0.597608175471228,0.594063818084259,0.588121214812543,0.430180601864993,0.582166563614079
"YDR176W","NGG1",24.1555555555556,0.776505776432114,15,0.143826580625287,0.171557282617097,0.21394506959734,0.309970872386491,0.385383603534152,0.381427826494642,0.290050222827107,0.23063815801688,0.279611535998419,0.385788476505773,0.126264888877944,0.64724870168546
"YOR187W","TUF1",34,0.780454048912479,15,1.42326683386347,1.3965577135781,1.3742212811937,1.29682144500536,1.36042849021709,1.41699264439399,1.38496106338548,1.46224603495487,1.60558695144869,1.91140387642948,1.43774878715951,2.61799034838845
"YPL032C","SVL3",24.2,0.781052151689462,15,0.944424564119342,0.99936962976543,1.07096478399786,1.20531745344687,1.21082680626239,1.3049817414379,1.31300053171166,1.3008443581813,1.27751080466134,1.26469503978001,0.904198032252508,1.27929903261366
"YMR313C","TGL3",27.0444444444444,0.781244696471692,15,0.147735053189025,0.158720712989838,0.173489466525726,0.187181390313769,0.212932697338506,0.216771816395571,0.190644713204988,0.19011757121743,0.204444235221691,0.215652239979072,0.138561677519485,0.214452800547726
"YHR073W","OSH3",24.04,0.786611980899622,15,1.37575133852201,1.43719303370426,1.52850925631919,1.70419556345663,1.94112668890187,2.19854471027165,2.37379760112375,2.43367456031165,2.49945590805103,2.38360303108043,1.34229878970615,1.99436367449098
"YDR194C","MSS116",34.3255813953488,0.788566236819513,15,0.277317056336188,0.284647121867992,0.298784990434227,0.333658606366536,0.400472895180235,0.458029431983892,0.53550576201194,0.494568724209131,0.476022098204858,0.456427306364467,0.277893310237497,0.452462626986923
"YLR058C","SHM2",28.28,0.788958332726525,15,7.32898593442833,7.38810437598358,7.42832199284633,7.48748594674205,7.34869413731796,7.30835008875101,7.29930111893745,7.41469152158177,7.54352021778665,7.81590058398537,7.27147845952845,8.27676329378673
"YGR033C","TIM21",20.56,0.793142107238631,15,0.140250117839571,0.139199557199015,0.139276573404562,0.136433581907059,0.143328703002905,0.151241408808985,0.166963618620606,0.152949137077008,0.166683494523244,0.219430148585187,0.141031864677466,0.350857394251218
"YGL167C","PMR1",26.906976744186,0.793693807388007,15,1.09245197359231,1.14283658723591,1.20358504779047,1.28098670548767,1.42760457015543,1.381920907187,1.22716176804887,1.1931609017049,1.32101223116862,1.59209779094022,1.05668540078789,2.21453816734916
"YLR325C","RPL38",25.5142857142857,0.794092199685597,15,0.11091886445196,0.113620137045014,0.115640290392061,0.114927720432386,0.117004243030853,0.119445442460467,0.123347125668273,0.119974984949552,0.116318249793939,0.117599928542578,0.107942494819782,0.129607226343851
"YOL061W","PRS5",31.4,0.794445671281285,15,1.02742892061392,1.03059610596938,1.04036490862668,1.06795874275259,1.06027847042761,1.07423249849056,1.11617128821802,1.07113251709157,1.05942857887021,1.08561609058052,1.02845032459137,1.2052169344949
"YOR221C","MCT1",20,0.795097276485763,15,0.232307108782596,0.251793273218505,0.28428279931073,0.347946459456137,0.519990271257404,0.705636535330123,0.607400307858971,0.586788996467682,0.660266851893467,0.891606243591635,0.221843283594997,2.66535076264702
"YJL130C","URA2",22.6436781609195,0.799747955222626,15,42.0972162318959,42.7874790671614,44.0757705975571,47.2483750448501,49.1054111657336,51.0992501813177,53.3821235536154,50.472364799938,50.1339229749558,50.2395739779425,41.9194662660903,51.684814933651
